出表日期,報告年度,公司代號,公司名稱,前10大股東持股情形,date
1150513,113,2423,固緯,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2423_20250529F17.pdf,2026-05-17
1150513,113,2424,隴華,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2424_20250624F17.pdf,2026-05-17
1150513,113,2425,承啟,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2425_20250620F17.pdf,2026-05-17
1150513,113,2426,鼎元,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2426_20250527F17.pdf,2026-05-17
1150513,113,2427,三商電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2427_20250609F17.pdf,2026-05-17
1150513,113,2428,興勤,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2428_20250617F17.pdf,2026-05-17
1150513,113,2429,銘旺科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2429_20250613F17.pdf,2026-05-17
1150513,113,2430,燦坤,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2430_20250521F17.pdf,2026-05-17
1150513,113,2431,聯昌,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2431_20250528F17.pdf,2026-05-17
1150513,113,2432,倚天酷碁-創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2432_20250528F17.pdf,2026-05-17
1150513,113,2433,互盛電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2433_20250617F17.pdf,2026-05-17
1150513,113,2434,統懋,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2434_20250527F17.pdf,2026-05-17
1150513,113,2436,偉詮電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2436_20250529F17.pdf,2026-05-17
1150513,113,2438,翔耀,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2438_20250610F17.pdf,2026-05-17
1150513,113,2439,美律,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2439_20250526F17.pdf,2026-05-17
1150513,113,2440,太空梭,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2440_20250626F17.pdf,2026-05-17
1150513,113,2441,超豐,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2441_20250527F17.pdf,2026-05-17
1150513,113,2442,新美齊,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2442_20250522F17.pdf,2026-05-17
1150513,113,2444,兆勁,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2444_20250603F17.pdf,2026-05-17
1150513,113,2449,京元電子,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2449_20250527F17.pdf,2026-05-17
1150513,113,2450,神腦,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2450_20250528F17.pdf,2026-05-17
1150513,113,2451,創見,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2451_20250620F17.pdf,2026-05-17
1150513,113,2453,凌群,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2453_20250611F17.pdf,2026-05-17
1150513,113,2454,聯發科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2454_20250529F17.pdf,2026-05-17
1150513,113,2455,全新,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2455_20250528F17.pdf,2026-05-17
1150513,113,2457,飛宏,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2457_20250610F17.pdf,2026-05-17
1150513,113,2458,義隆,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2458_20250528F17.pdf,2026-05-17
1150513,113,2459,敦吉,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2459_20250529F17.pdf,2026-05-17
1150513,113,2460,建通,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2460_20250625F17.pdf,2026-05-17
1150513,113,2461,光群雷,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2461_20250528F17.pdf,2026-05-17
1150513,113,2462,良得電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2462_20250527F17.pdf,2026-05-17
1150513,113,2464,盟立,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2464_20250526F17.pdf,2026-05-17
1150513,113,2465,麗臺,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2465_20250523F17.pdf,2026-05-17
1150513,113,2466,冠西電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2466_20250626F17.pdf,2026-05-17
1150513,113,2467,志聖,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2467_20250527F17.pdf,2026-05-17
1150513,113,2468,華經,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2468_20250630F17.pdf,2026-05-17
1150513,113,2471,資通,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2471_20250619F17.pdf,2026-05-17
1150513,113,2472,立隆電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2472_20250625F17.pdf,2026-05-17
1150513,113,2474,可成,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2474_20250527F17.pdf,2026-05-17
1150513,113,2476,鉅祥,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2476_20250613F17.pdf,2026-05-17
1150513,113,2477,美隆電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2477_20250625F17.pdf,2026-05-17
1150513,113,2478,大毅,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2478_20250604F17.pdf,2026-05-17
1150513,113,2480,敦陽科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2480_20250529F17.pdf,2026-05-17
1150513,113,2481,強茂,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2481_20250620F17.pdf,2026-05-17
1150513,113,2482,連宇,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2482_20250528F17.pdf,2026-05-17
1150513,113,2483,百容,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2483_20250529F17.pdf,2026-05-17
1150513,113,2484,希華,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2484_20250613F17.pdf,2026-05-17
1150513,113,2485,兆赫,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2485_20250611F17.pdf,2026-05-17
1150513,113,2486,一詮,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2486_20250526F17.pdf,2026-05-17
1150513,113,2488,漢平,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2488_20250620F17.pdf,2026-05-17
1150513,113,2489,瑞軒,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2489_20250521F17.pdf,2026-05-17
1150513,113,2491,吉祥全,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2491_20250610F17.pdf,2026-05-17
1150513,113,2492,華新科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2492_20250617F17.pdf,2026-05-17
1150513,113,2493,揚博,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2493_20250611F17.pdf,2026-05-17
1150513,113,2495,普安,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2495_20250613F17.pdf,2026-05-17
1150513,113,2496,卓越,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2496_20250527F17.pdf,2026-05-17
1150513,113,2497,怡利電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2497_20250611F17.pdf,2026-05-17
1150513,113,2498,宏達電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2498_20250620F17.pdf,2026-05-17
1150513,113,2501,國建,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2501_20250613F17.pdf,2026-05-17
1150513,113,2504,國產,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2504_20250529F17.pdf,2026-05-17
1150513,113,2505,國揚,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2505_20250626F17.pdf,2026-05-17
1150513,113,2506,太設,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2506_20250610F17.pdf,2026-05-17
1150513,113,2509,全坤建,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2509_20250610F17.doc,2026-05-17
1150513,113,2511,太子,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2511_20250617F17.pdf,2026-05-17
1150513,113,2514,龍邦,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2514_20250624F17.pdf,2026-05-17
1150513,113,2515,中工,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2515_20250529F17.pdf,2026-05-17
1150513,113,2516,新建,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2516_20250611F17.pdf,2026-05-17
1150513,113,2520,冠德,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2520_20250527F17.pdf,2026-05-17
1150513,113,2524,京城,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2524_20250626F17.pdf,2026-05-17
1150513,113,2527,宏璟,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2527_20250619F17.pdf,2026-05-17
1150513,113,2528,皇普,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2528_20250515F17.pdf,2026-05-17
1150513,113,2530,華建,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2530_20250626F17.pdf,2026-05-17
1150513,113,2534,宏盛,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2534_20250527F17.pdf,2026-05-17
1150513,113,2535,達欣工,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2535_20250605F17.pdf,2026-05-17
1150513,113,2536,宏普,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2536_20250619F17.pdf,2026-05-17
1150513,113,2537,聯上發,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2537_20250625F17.pdf,2026-05-17
1150513,113,2538,基泰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2538_20250617F17.pdf,2026-05-17
1150513,113,2539,櫻花建,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2539_20250620F17.pdf,2026-05-17
1150513,113,2540,愛山林,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2540_20250630F17.pdf,2026-05-17
1150513,113,2542,興富發,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2542_20250617F17.pdf,2026-05-17
1150513,113,2543,皇昌,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2543_20250529F17.pdf,2026-05-17
1150513,113,2545,皇翔,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2545_20250523F17.pdf,2026-05-17
1150513,113,2546,根基,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2546_20250526F17.pdf,2026-05-17
1150513,113,2547,日勝生,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2547_20250522F17.pdf,2026-05-17
1150513,113,2548,華固,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2548_20250528F17.pdf,2026-05-17
1150513,113,2597,潤弘,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2597_20250513F17.pdf,2026-05-17
1150513,113,2601,益航,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2601_20250613F17.pdf,2026-05-17
1150513,113,2603,長榮,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2603_20250529F17.pdf,2026-05-17
1150513,113,2605,新興,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2605_20250610F17.pdf,2026-05-17
1150513,113,2606,裕民,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2606_20250527F17.pdf,2026-05-17
1150513,113,2607,榮運,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2607_20250527F17.pdf,2026-05-17
1150513,113,2608,嘉里大榮,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2608_20250528F17.pdf,2026-05-17
1150513,113,2609,陽明,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2609_20250529F17.pdf,2026-05-17
1150513,113,2610,華航,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2610_20250528F17.pdf,2026-05-17
1150513,113,2611,志信,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2611_20250620F17.pdf,2026-05-17
1150513,113,2612,中航,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2612_20250528F17.pdf,2026-05-17
1150513,113,2613,中櫃,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2613_20250529F17.pdf,2026-05-17
1150513,113,2614,東森,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2614_20250526F17.pdf,2026-05-17
1150513,113,2615,萬海,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2615_20250529F17.pdf,2026-05-17
1150513,113,2616,山隆,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2616_20250618F17.pdf,2026-05-17
1150513,113,2617,台航,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2617_20250610F17.pdf,2026-05-17
1150513,113,2618,長榮航,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2618_20250523F17.pdf,2026-05-17
1150513,113,2630,亞航,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2630_20250617F17.pdf,2026-05-17
1150513,113,2633,台灣高鐵,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2633_20250522F17.pdf,2026-05-17
1150513,113,2634,漢翔,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2634_20250522F17.pdf,2026-05-17
1150513,113,2636,台驊控股,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2636_20250526F17.pdf,2026-05-17
1150513,113,2637,慧洋-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2637_20250523F17.pdf,2026-05-17
1150513,113,2642,宅配通,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2642_20250519F17.pdf,2026-05-17
1150513,113,2645,長榮航太,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2645_20250529F17.pdf,2026-05-17
1150513,113,2646,星宇航空,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2646_20250613F17.pdf,2026-05-17
1150513,113,2701,萬企,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2701_20250619F17.pdf,2026-05-17
1150513,113,2702,華園,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2702_20250522F17.pdf,2026-05-17
1150513,113,2704,國賓,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2704_20250610F17.pdf,2026-05-17
1150513,113,2705,六福,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2705_20250603F17.pdf,2026-05-17
1150513,113,2706,第一店,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2706_20250627F17.pdf,2026-05-17
1150513,113,2707,晶華,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2707_20250619F17.pdf,2026-05-17
1150513,113,2712,遠雄來,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2712_20250528F17.pdf,2026-05-17
1150513,113,2722,夏都,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2722_20250527F17.pdf,2026-05-17
1150513,113,2723,美食-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2723_20250605F17.pdf,2026-05-17
1150513,113,2727,王品,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2727_20250605F17.pdf,2026-05-17
1150513,113,2731,雄獅,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2731_20250529F17.pdf,2026-05-17
1150513,113,2739,寒舍,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2739_20250603F17.pdf,2026-05-17
1150513,113,2748,雲品,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2748_20250528F17.pdf,2026-05-17
1150513,113,2753,八方雲集,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2753_20250610F17.pdf,2026-05-17
1150513,113,2762,世界健身-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2762_20250523F17.pdf,2026-05-17
1150513,113,2801,彰銀,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2801_20250613F17.pdf,2026-05-17
1150513,113,2812,台中銀,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2812_20250529F17.pdf,2026-05-17
1150513,113,2816,旺旺保,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2816_20250527F17.pdf,2026-05-17
1150513,113,2820,華票,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2820_20250613F17.pdf,2026-05-17
1150513,113,2832,台產,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2832_20250529F17.pdf,2026-05-17
1150513,113,2834,臺企銀,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2834_20250620F17.pdf,2026-05-17
1150513,113,2836,高雄銀,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2836_20250523F17.pdf,2026-05-17
1150513,113,2838,聯邦銀,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2838_20250613F17.pdf,2026-05-17
1150513,113,2845,遠東銀,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2845_20250522F17.pdf,2026-05-17
1150513,113,2849,安泰銀,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2849_20250613F17.pdf,2026-05-17
1150513,113,2850,新產,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2850_20250603F17.pdf,2026-05-17
1150513,113,2851,中再保,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2851_20250522F17.pdf,2026-05-17
1150513,113,2852,第一保,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2852_20250625F17.pdf,2026-05-17
1150513,113,2855,統一證,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2855_20250528F17.pdf,2026-05-17
1150513,113,2867,三商壽,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2867_20250529F17.pdf,2026-05-17
1150513,113,2880,華南金,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2880_20250613F17.pdf,2026-05-17
1150513,113,2881,富邦金,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2881_20250613F17.pdf,2026-05-17
1150513,113,2882,國泰金,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2882_20250613F17.pdf,2026-05-17
1150513,113,2883,凱基金,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2883_20250613F17.pdf,2026-05-17
1150513,113,2884,玉山金,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2884_20250613F17.pdf,2026-05-17
1150513,113,2885,元大金,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2885_20250613F17.pdf,2026-05-17
1150513,113,2886,兆豐金,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2886_20250620F17.pdf,2026-05-17
1150513,113,2887,台新金,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2887_20250623F17.pdf,2026-05-17
1150513,113,2889,國票金,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2889_20250523F17.pdf,2026-05-17
1150513,113,2890,永豐金,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2890_20250529F17.pdf,2026-05-17
1150513,113,2891,中信金,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2891_20250613F17.pdf,2026-05-17
1150513,113,2892,第一金,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2892_20250620F17.pdf,2026-05-17
1150513,113,2897,王道銀行,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2897_20250613F17.pdf,2026-05-17
1150513,113,2901,欣欣,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2901_20250625F17.pdf,2026-05-17
1150513,113,2903,遠百,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2903_20250520F17.pdf,2026-05-17
1150513,113,2904,匯僑,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2904_20250610F17.pdf,2026-05-17
