出表日期,年度,季別,公司代號,公司名稱,產業別,基本每股盈餘(元),普通股每股面額,營業收入,營業利益,營業外收入及支出,稅後淨利,date
1150518,115,1,6505,台塑石化股份有限公司,油電燃氣業,2.14,新台幣                 10.0000元,161989437.00,24513957.00,1102234.00,20406610.00,2026-05-18
1150518,115,1,6515,穎崴科技股份有限公司,半導體業,19.54,新台幣                 10.0000元,2980415.00,776696.00,97332.00,698551.00,2026-05-18
1150518,115,1,6525,捷敏股份有限公司,半導體業,1.62,新台幣                 10.0000元,1357265.00,259528.00,3504.00,208716.00,2026-05-18
1150518,115,1,6526,達發科技股份有限公司,半導體業,4.47,新台幣                 10.0000元,5455465.00,815987.00,79001.00,745800.00,2026-05-18
1150518,115,1,6531,愛普科技股份有限公司,半導體業,4.15,新台幣                  5.0000元,2099951.00,588249.00,237442.00,659966.00,2026-05-18
1150518,115,1,6533,晶心科技股份有限公司,半導體業,-3.28,新台幣                 10.0000元,326356.00,-202956.00,11037.00,-166231.00,2026-05-18
1150518,115,1,6534,正瀚生技股份有限公司,生技醫療業,4.15,新台幣                 10.0000元,869503.00,518169.00,14077.00,426698.00,2026-05-18
1150518,115,1,6541,泰福生技股份有限公司,生技醫療業,-1.47,新台幣                 10.0000元,132827.00,-400231.00,11535.00,-388723.00,2026-05-18
1150518,115,1,6550,北極星藥業集團股份有限公司,生技醫療業,-0.64,新台幣                 10.0000元,37091.00,-556353.00,469.00,-553785.00,2026-05-18
1150518,115,1,6552,易華電子股份有限公司,半導體業,-0.65,新台幣                 10.0000元,289330.00,-67248.00,16343.00,-54116.00,2026-05-18
1150518,115,1,6558,興能高科技股份有限公司,其他電子業,-0.35,新台幣                 10.0000元,227992.00,-41407.00,8921.00,-32476.00,2026-05-18
1150518,115,1,6573,虹揚發展科技股份有限公司,半導體業,-0.40,新台幣                 10.0000元,177165.00,-29218.00,-1577.00,-31094.00,2026-05-18
1150518,115,1,6579,研揚科技股份有限公司,電腦及週邊設備業,3.81,新台幣                 10.0000元,2410208.00,209639.00,370359.00,520720.00,2026-05-18
1150518,115,1,6581,台灣鋼聯股份有限公司,綠能環保,1.17,新台幣                 10.0000元,435086.00,168083.00,32.00,130222.00,2026-05-18
1150518,115,1,6582,申豐特用應材股份有限公司,橡膠工業,-0.26,新台幣                 10.0000元,104101.00,-45901.00,14040.00,-27168.00,2026-05-18
1150518,115,1,6585,鼎基先進材料股份有限公司,其他,1.86,新台幣                 10.0000元,727297.00,148809.00,24675.00,134413.00,2026-05-18
1150518,115,1,6589,台康生技股份有限公司,生技醫療業,-0.47,新台幣                 10.0000元,308435.00,-207240.00,65404.00,-142242.00,2026-05-18
1150518,115,1,6591,動力科技股份有限公司,電腦及週邊設備業,0.75,新台幣                 10.0000元,325120.00,-4510.00,43671.00,30364.00,2026-05-18
1150518,115,1,6592,和潤企業股份有限公司,其他,0.76,新台幣                 10.0000元,5805627.00,1112669.00,87019.00,922916.00,2026-05-18
1150518,115,1,6598,Applied BioCode Corporation,生技醫療業,0.20,新台幣                 10.0000元,217115.00,17966.00,3013.00,20979.00,2026-05-18
1150518,115,1,6605,帝寶工業股份有限公司,汽車工業,4.41,新台幣                 10.0000元,4732845.00,866034.00,85346.00,733646.00,2026-05-18
1150518,115,1,6606,建德工業股份有限公司,電機機械,0.26,新台幣                 10.0000元,191808.00,47168.00,3420.00,29205.00,2026-05-18
1150518,115,1,6614,資拓宏宇國際股份有限公司,數位雲端,0.16,新台幣                 10.0000元,1248020.00,14756.00,950.00,12934.00,2026-05-18
1150518,115,1,6625,必應創造股份有限公司,其他,1.42,新台幣                 10.0000元,771910.00,101772.00,3932.00,81960.00,2026-05-18
1150518,115,1,6641,基士德科技股份有限公司,綠能環保,0.02,新台幣                 10.0000元,380896.00,-26485.00,9936.00,-3248.00,2026-05-18
1150518,115,1,6645,金萬林企業股份有限公司,生技醫療業,-0.76,新台幣                 10.0000元,123596.00,-42376.00,-4962.00,-47713.00,2026-05-18
1150518,115,1,6655,科定企業股份有限公司,其他,0.95,新台幣                 10.0000元,687007.00,96868.00,-1714.00,75278.00,2026-05-18
1150518,115,1,6657,華安醫學股份有限公司,生技醫療業,-0.53,新台幣                 10.0000元,1391.00,-50802.00,4494.00,-46308.00,2026-05-18
1150518,115,1,6658,聯策科技股份有限公司,其他電子業,1.63,新台幣                 10.0000元,619418.00,71812.00,3562.00,55013.00,2026-05-18
1150518,115,1,6666,羅麗芬控股股份有限公司,生技醫療業,0.32,新台幣                 10.0000元,227573.00,8613.00,7522.00,10619.00,2026-05-18
1150518,115,1,6668,中揚光電股份有限公司,光電業,-0.62,新台幣                 10.0000元,266191.00,-64011.00,-1539.00,-66026.00,2026-05-18
1150518,115,1,6669,緯穎科技服務股份有限公司,電腦及週邊設備業,75.95,新台幣                 10.0000元,276507734.00,17458392.00,475994.00,14114409.00,2026-05-18
1150518,115,1,6670,復盛應用科技股份有限公司,運動休閒,6.96,新台幣                 10.0000元,8468855.00,1265065.00,67482.00,1034036.00,2026-05-18
1150518,115,1,6671,三能集團控股股份有限公司,居家生活,0.26,新台幣                 10.0000元,365756.00,16408.00,5105.00,15864.00,2026-05-18
1150518,115,1,6672,騰輝電子國際集團股份有限公司,電子零組件業,1.73,新台幣                 10.0000元,1245827.00,145352.00,3130.00,123588.00,2026-05-18
1150518,115,1,6674,鋐寶科技股份有限公司,通信網路業,-1.04,新台幣                 10.0000元,112132.00,-62844.00,-7195.00,-70039.00,2026-05-18
1150518,115,1,6689,伊雲谷數位科技股份有限公司,數位雲端,0.53,新台幣                 10.0000元,2999372.00,27090.00,12995.00,34198.00,2026-05-18
1150518,115,1,6691,洋基工程股份有限公司,其他電子業,7.19,新台幣                 10.0000元,6977227.00,1098330.00,2345.00,866940.00,2026-05-18
1150518,115,1,6695,芯鼎科技股份有限公司,半導體業,-0.68,新台幣                 10.0000元,252749.00,-84498.00,19481.00,-65017.00,2026-05-18
1150518,115,1,6698,旭暉應用材料股份有限公司,其他電子業,-0.35,新台幣                 10.0000元,166697.00,-27457.00,3866.00,-24332.00,2026-05-18
1150518,115,1,6706,惠特科技股份有限公司,光電業,-0.96,新台幣                 10.0000元,159976.00,-123330.00,43092.00,-75349.00,2026-05-18
1150518,115,1,6715,嘉基科技股份有限公司,電子零組件業,1.02,新台幣                 10.0000元,510155.00,81086.00,5169.00,59341.00,2026-05-18
1150518,115,1,6719,力智電子股份有限公司,半導體業,2.10,新台幣                 10.0000元,979142.00,180566.00,87786.00,221048.00,2026-05-18
1150518,115,1,6722,輝創電子股份有限公司,其他電子業,0.34,新台幣                 10.0000元,1239132.00,18904.00,25874.00,29841.00,2026-05-18
1150518,115,1,6742,澤米科技股份有限公司,光電業,-0.35,新台幣                 10.0000元,85699.00,-30773.00,7034.00,-24456.00,2026-05-18
1150518,115,1,6743,安普新股份有限公司,其他電子業,-0.19,新台幣                 10.0000元,1083929.00,20890.00,-35037.00,-27701.00,2026-05-18
1150518,115,1,6753,龍德造船工業股份有限公司,航運業,2.70,新台幣                 10.0000元,1324923.00,383922.00,13380.00,317126.00,2026-05-18
1150518,115,1,6754,匯僑室內裝修設計股份有限公司,居家生活,0.12,新台幣                 10.0000元,602033.00,456.00,7227.00,8198.00,2026-05-18
1150518,115,1,6756,威鋒電子股份有限公司,半導體業,0.64,新台幣                 10.0000元,414892.00,-50699.00,97689.00,38308.00,2026-05-18
1150518,115,1,6757,台灣虎航股份有限公司,航運業,2.91,新台幣                 10.0000元,5537922.00,1689426.00,-20730.00,1334954.00,2026-05-18
1150518,115,1,6768,志強國際企業股份有限公司,運動休閒,1.20,新台幣                 10.0000元,5357007.00,328815.00,26697.00,240554.00,2026-05-18
1150518,115,1,6770,力晶積成電子製造股份有限公司,半導體業,3.36,新台幣                 10.0000元,13572462.00,14226108.00,105805.00,14231209.00,2026-05-18
1150518,115,1,6771,平和環保科技股份有限公司,綠能環保,0.69,新台幣                 10.0000元,131486.00,32282.00,-5391.00,21382.00,2026-05-18
1150518,115,1,6776,展碁國際股份有限公司,電子通路業,1.14,新台幣                 10.0000元,7780255.00,160551.00,-24611.00,106313.00,2026-05-18
1150518,115,1,6781,"AES Holding Co., Ltd.",電子零組件業,10.64,新台幣                 10.0000元,4529845.00,1094609.00,61053.00,908707.00,2026-05-18
1150518,115,1,6782,視陽光學股份有限公司,生技醫療業,3.82,新台幣                 10.0000元,1228595.00,345415.00,-24886.00,240589.00,2026-05-18
1150518,115,1,6789,采鈺科技股份有限公司,半導體業,1.50,新台幣                 10.0000元,2348443.00,536079.00,36782.00,475899.00,2026-05-18
1150518,115,1,6790,永豐餘消費品實業股份有限公司,造紙工業,0.83,新台幣                 10.0000元,2624085.00,259498.00,22412.00,221950.00,2026-05-18
1150518,115,1,6792,詠業科技股份有限公司,通信網路業,0.53,新台幣                 10.0000元,338152.00,26461.00,3423.00,24668.00,2026-05-18
1150518,115,1,6794,向榮生醫科技股份有限公司,生技醫療業,-0.36,新台幣                 10.0000元,6278.00,-26548.00,3454.00,-23094.00,2026-05-18
1150518,115,1,6796,晉弘科技股份有限公司,生技醫療業,-0.32,新台幣                 10.0000元,147416.00,-19412.00,5946.00,-12699.00,2026-05-18
1150518,115,1,6799,來頡科技股份有限公司,半導體業,1.14,新台幣                 10.0000元,242388.00,49667.00,13393.00,49116.00,2026-05-18
1150518,115,1,6805,富世達股份有限公司,電子零組件業,13.38,新台幣                 10.0000元,4183854.00,1120299.00,45039.00,917260.00,2026-05-18
1150518,115,1,6806,森崴能源股份有限公司,綠能環保,-6.73,新台幣                 10.0000元,4189858.00,1688392.00,-338113.00,1315181.00,2026-05-18
1150518,115,1,6807,峰源集團股份有限公司,居家生活,0.63,新台幣                 10.0000元,816575.00,21290.00,34352.00,33788.00,2026-05-18
1150518,115,1,6830,汎銓科技股份有限公司,其他電子業,-0.61,新台幣                 10.0000元,578726.00,-8825.00,-12257.00,-31853.00,2026-05-18
1150518,115,1,6831,邁&#33834;科技股份有限公司,電腦及週邊設備業,0.66,新台幣                 10.0000元,854383.00,55957.00,-222.00,44588.00,2026-05-18
1150518,115,1,6834,天二科技股份有限公司,電子零組件業,0.45,新台幣                 10.0000元,419741.00,35690.00,12266.00,39730.00,2026-05-18
1150518,115,1,6835,圓裕企業股份有限公司,電子零組件業,0.05,新台幣                 10.0000元,576643.00,4507.00,2284.00,3530.00,2026-05-18
1150518,115,1,6838,台新藥股份有限公司,生技醫療業,-0.10,新台幣                 10.0000元,45422.00,-10650.00,-4347.00,-15252.00,2026-05-18
1150518,115,1,6854,PlayNitride Inc.,半導體業,-2.14,新台幣                 10.0000元,135804.00,-256333.00,25908.00,-251877.00,2026-05-18
1150518,115,1,6861,睿生光電股份有限公司,生技醫療業,2.12,新台幣                 10.0000元,791041.00,87815.00,24834.00,88012.00,2026-05-18
1150518,115,1,6862,三集瑞科技國際集團股份有限公司,電子零組件業,1.00,新台幣                 10.0000元,471241.00,60748.00,9819.00,50137.00,2026-05-18
1150518,115,1,6863,Arizon RFID Technology,通信網路業,0.61,新台幣                 10.0000元,1157370.00,68416.00,12480.00,45940.00,2026-05-18
1150518,115,1,6869,雲豹能源科技股份有限公司,綠能環保,-0.99,新台幣                 10.0000元,1664428.00,131204.00,-219387.00,-101316.00,2026-05-18
1150518,115,1,6873,泓德能源科技股份有限公司,綠能環保,0.25,新台幣                 10.0000元,1424144.00,188431.00,-131626.00,33744.00,2026-05-18
1150518,115,1,6885,全福生物科技股份有限公司,生技醫療業,-0.50,新台幣                 10.0000元,2823.00,-83470.00,7475.00,-75995.00,2026-05-18
1150518,115,1,6887,寶綠特資源再生工程股份有限公司,綠能環保,-0.62,新台幣                 10.0000元,858086.00,-18684.00,-7988.00,-46071.00,2026-05-18
1150518,115,1,6890,來億興業股份有限公司,運動休閒,0.75,新台幣                 10.0000元,7077691.00,180410.00,66649.00,167660.00,2026-05-18
1150518,115,1,6901,鑽石生技投資股份有限公司,其他,-0.42,新台幣                 10.0000元,-336282.00,-368333.00,12401.00,-355932.00,2026-05-18
1150518,115,1,6902,走著瞧股份有限公司,數位雲端,1.64,新台幣                 10.0000元,303108.00,54853.00,4608.00,58021.00,2026-05-18
1150518,115,1,6906,現觀科技股份有限公司,數位雲端,0.60,新台幣                 10.0000元,79546.00,12297.00,9827.00,19426.00,2026-05-18
1150518,115,1,6908,宏碁遊戲股份有限公司,電子通路業,0.41,新台幣                 10.0000元,1152294.00,1174.00,-13758.00,-16055.00,2026-05-18
1150518,115,1,6909,創控科技股份有限公司,半導體業,0.07,新台幣                 10.0000元,101504.00,2788.00,3965.00,4772.00,2026-05-18
1150518,115,1,6914,阜爾運通股份有限公司,其他,2.34,新台幣                 10.0000元,1436180.00,223320.00,-28987.00,155210.00,2026-05-18
1150518,115,1,6916,華凌光電股份有限公司,光電業,-0.49,新台幣                 10.0000元,505829.00,-36384.00,-3831.00,-32481.00,2026-05-18
1150518,115,1,6918,愛派司生技股份有限公司,生技醫療業,1.39,新台幣                 10.0000元,219385.00,52877.00,5878.00,47690.00,2026-05-18
1150518,115,1,6919,康霈生技股份有限公司,生技醫療業,-0.07,新台幣                  0.5000元,2.00,-245831.00,138077.00,-107754.00,2026-05-18
1150518,115,1,6921,嘉雨思科技股份有限公司,半導體業,-0.27,新台幣                 10.0000元,28453.00,-10488.00,1907.00,-8581.00,2026-05-18
1150518,115,1,6923,中台資源科技股份有限公司,綠能環保,0.84,新台幣                 10.0000元,304815.00,71709.00,18077.00,76603.00,2026-05-18
1150518,115,1,6924,榮惠集團(開曼)股份有限公司,電子零組件業,2.26,新台幣                 10.0000元,472287.00,59395.00,-550.00,46626.00,2026-05-18
1150518,115,1,6928,攸泰科技股份有限公司,電腦及週邊設備業,-0.04,新台幣                 10.0000元,547857.00,-8307.00,6320.00,-3353.00,2026-05-18
1150518,115,1,6931,青松健康股份有限公司,生技醫療業,0.49,新台幣                 10.0000元,304626.00,24486.00,16536.00,33697.00,2026-05-18
1150518,115,1,6933,艾瑪斯科技控股股份有限公司,電腦及週邊設備業,1.10,新台幣                 10.0000元,1820470.00,75692.00,-16762.00,46573.00,2026-05-18
1150518,115,1,6934,心誠鎂行動醫電股份有限公司,生技醫療業,-1.43,新台幣                 10.0000元,3685.00,-50409.00,327.00,-50082.00,2026-05-18
1150518,115,1,6936,永鴻國際生技股份有限公司,生技醫療業,0.60,新台幣                 10.0000元,368422.00,54731.00,-1477.00,43737.00,2026-05-18
1150518,115,1,6937,天虹科技股份有限公司,半導體業,0.96,新台幣                 10.0000元,582447.00,75551.00,3958.00,61756.00,2026-05-18
1150518,115,1,6944,兆聯實業股份有限公司,綠能環保,10.08,新台幣                 10.0000元,4706862.00,1059601.00,6105.00,773069.00,2026-05-18
