出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,date
1150515,115,1,2908,特力,9402236.00,6621328.00,,,2780908.00,,,2780908.00,2504042.00,,276866.00,-45662.00,231204.00,54293.00,176911.00,,,176911.00,34471.00,,211382.00,160854.00,,16057.00,191068.00,,20314.00,0.32,2026-05-15
1150515,115,1,2910,統領,134947.00,12808.00,,,122139.00,0.00,0.00,122139.00,42524.00,,79615.00,-12247.00,67368.00,16123.00,51245.00,,,51245.00,10255.00,,61500.00,51245.00,,0.00,61500.00,,0.00,0.29,2026-05-15
1150515,115,1,2912,統一超,88527614.00,57917330.00,,,30610284.00,,,30610284.00,26837025.00,,3773259.00,847588.00,4620847.00,1050028.00,3570819.00,,,3570819.00,786541.00,,4357360.00,3090726.00,,480093.00,3914717.00,,442643.00,2.97,2026-05-15
1150515,115,1,2913,農林,121939.00,75783.00,,,46156.00,,,46156.00,48067.00,,-1911.00,-31216.00,-33127.00,0.00,-33127.00,,,-33127.00,,,-33127.00,,,,,,,-0.04,2026-05-15
1150515,115,1,2923,鼎固-KY,2068437.00,844790.00,,,1223647.00,,,1223647.00,129929.00,,1093718.00,-585977.00,507741.00,478663.00,29078.00,,,29078.00,1553394.00,,1582472.00,26623.00,,2455.00,1580017.00,,2455.00,0.02,2026-05-15
1150515,115,1,2939,永邑-KY,76237.00,64440.00,,,11797.00,,,11797.00,34470.00,,-22673.00,9073.00,-13600.00,82.00,-13682.00,,,-13682.00,1781.00,,-11901.00,-13682.00,,,-11901.00,,,-0.30,2026-05-15
1150515,115,1,2945,三商家購,3837104.00,2802658.00,,,1034446.00,,,1034446.00,986524.00,,47922.00,-1680.00,46242.00,9820.00,36422.00,,,36422.00,,,36422.00,36564.00,,-142.00,36564.00,,-142.00,0.54,2026-05-15
1150515,115,1,3002,歐格,190898.00,174791.00,,,16107.00,,,16107.00,41262.00,,-25155.00,14110.00,-11045.00,-4064.00,-6981.00,,,-6981.00,30454.00,,23473.00,-1506.00,,-5475.00,25075.00,,-1602.00,-0.01,2026-05-15
1150515,115,1,3004,豐達科,1204086.00,900125.00,,,303961.00,,,303961.00,136108.00,,167853.00,-8203.00,159650.00,36009.00,123641.00,,,123641.00,36721.00,,160362.00,123641.00,,0.00,160362.00,,0.00,1.92,2026-05-15
1150515,115,1,3006,晶豪科,7266900.00,3813452.00,,,3453448.00,,,3453448.00,1198694.00,,2254754.00,97713.00,2352467.00,288641.00,2063826.00,,,2063826.00,6885.00,,2070711.00,2063883.00,,-57.00,2070768.00,,-57.00,7.22,2026-05-15
1150515,115,1,3008,大立光,15544079.00,7864510.00,,,7679569.00,,,7679569.00,1867351.00,,5812218.00,1475741.00,7287959.00,1112047.00,6175912.00,,,6175912.00,1231429.00,,7407341.00,6123204.00,,52708.00,7350457.00,,56884.00,46.63,2026-05-15
1150515,115,1,3011,今皓,147119.00,143654.00,,,3465.00,,,3465.00,86385.00,,-82920.00,-18625.00,-101545.00,-9911.00,-91634.00,,,-91634.00,71114.00,,-20520.00,-90773.00,,-861.00,-30213.00,,9693.00,-0.73,2026-05-15
1150515,115,1,3013,晟銘電,2929028.00,2309443.00,,,619585.00,,,619585.00,229091.00,,390494.00,-23106.00,367388.00,86110.00,281278.00,,,281278.00,19446.00,,300724.00,281278.00,,,300724.00,,,1.37,2026-05-15
1150515,115,1,3014,聯陽,1734052.00,741953.00,,,992099.00,,,992099.00,493774.00,,498325.00,8236.00,506561.00,47858.00,458703.00,,,458703.00,46528.00,,505231.00,458703.00,,0.00,505231.00,,0.00,2.85,2026-05-15
1150515,115,1,3015,全漢,3045119.00,2498679.00,,,546440.00,,995.00,547435.00,520821.00,,26614.00,72834.00,99448.00,20288.00,79160.00,,,79160.00,-378419.00,,-299259.00,69746.00,,9414.00,-309562.00,,10303.00,0.37,2026-05-15
1150515,115,1,3016,嘉晶,1058983.00,870756.00,,,188227.00,,,188227.00,75998.00,,112229.00,13593.00,125822.00,25166.00,100656.00,,,100656.00,-4.00,,100652.00,100656.00,,,100652.00,,,0.35,2026-05-15
1150515,115,1,3017,奇鋐,49037946.00,34440545.00,,,14597401.00,,,14597401.00,2578371.00,,12019030.00,-39970.00,11979060.00,3304089.00,8674971.00,,,8674971.00,931387.00,,9606358.00,7915619.00,,759352.00,8707795.00,,898563.00,20.17,2026-05-15
1150515,115,1,3018,隆銘綠能,81164.00,83262.00,,,-2098.00,,,-2098.00,44106.00,,-46204.00,-4279.00,-50483.00,209.00,-50692.00,,,-50692.00,-303.00,,-50995.00,-50692.00,,0.00,-50995.00,,0.00,-0.67,2026-05-15
1150515,115,1,3019,亞光,6209310.00,5135323.00,,,1073987.00,,,1073987.00,591940.00,,482047.00,-66771.00,415276.00,60805.00,354471.00,,,354471.00,456342.00,,810813.00,294216.00,,60255.00,691771.00,,119042.00,1.05,2026-05-15
1150515,115,1,3021,鴻名,703860.00,567164.00,,,136696.00,,,136696.00,104364.00,,32332.00,-5458.00,26874.00,11025.00,15849.00,,,15849.00,14320.00,,30169.00,17948.00,,-2099.00,33408.00,,-3239.00,0.19,2026-05-15
1150515,115,1,3022,威強電,1592354.00,1144074.00,,,448280.00,138.00,82.00,448224.00,411792.00,,36432.00,153157.00,189589.00,22663.00,166926.00,,,166926.00,131313.00,,298239.00,168988.00,,-2062.00,300301.00,,-2062.00,0.96,2026-05-15
1150515,115,1,3023,信邦,8292838.00,6260412.00,,,2032426.00,,,2032426.00,1076506.00,,955920.00,159811.00,1115731.00,253177.00,862554.00,,,862554.00,348632.00,,1211186.00,865006.00,,-2452.00,1210319.00,,867.00,3.60,2026-05-15
1150515,115,1,3024,憶聲,257621.00,191286.00,,,66335.00,,,66335.00,62538.00,,3797.00,4780.00,8577.00,2582.00,5995.00,,,5995.00,40485.00,,46480.00,5995.00,,,46480.00,,,0.02,2026-05-15
1150515,115,1,3025,星通,123787.00,41671.00,,,82116.00,,,82116.00,56274.00,,25842.00,13719.00,39561.00,5590.00,33971.00,,,33971.00,39.00,,34010.00,33971.00,,0.00,34010.00,,0.00,0.60,2026-05-15
1150515,115,1,3026,禾伸堂,3618451.00,2741412.00,,,877039.00,,,877039.00,393679.00,,483360.00,85285.00,568645.00,113236.00,455409.00,,,455409.00,27696.00,,483105.00,474578.00,,-19169.00,501788.00,,-18683.00,2.86,2026-05-15
1150515,115,1,3027,盛達,351288.00,267043.00,,,84245.00,1461.00,,82784.00,91194.00,,-8410.00,19756.00,11346.00,9671.00,1675.00,,,1675.00,4034.00,,5709.00,6292.00,,-4617.00,10053.00,,-4344.00,0.05,2026-05-15
1150515,115,1,3028,增你強,17721795.00,16109855.00,,,1611940.00,,,1611940.00,655721.00,,956219.00,-64086.00,892133.00,169489.00,722644.00,,,722644.00,57329.00,,779973.00,722644.00,,,779973.00,,,3.05,2026-05-15
1150515,115,1,3029,零壹,6876938.00,6065559.00,,,811379.00,,,811379.00,425907.00,,385472.00,38746.00,424218.00,78018.00,346200.00,,,346200.00,-16253.00,,329947.00,295873.00,,50327.00,279336.00,,50611.00,1.77,2026-05-15
1150515,115,1,3030,德律,2441415.00,969861.00,,,1471554.00,,,1471554.00,539880.00,,931674.00,81804.00,1013478.00,187014.00,826464.00,,,826464.00,31524.00,,857988.00,826464.00,,,857988.00,,,3.50,2026-05-15
1150515,115,1,3031,佰鴻,285293.00,210510.00,,,74783.00,,,74783.00,56981.00,,17802.00,8154.00,25956.00,3921.00,22035.00,,,22035.00,79810.00,,101845.00,22556.00,,-521.00,100001.00,,1844.00,0.13,2026-05-15
1150515,115,1,3033,威健,30857485.00,28949961.00,,,1907524.00,,,1907524.00,855643.00,,1051881.00,-107394.00,944487.00,216610.00,727877.00,,,727877.00,135796.00,,863673.00,727877.00,,,863673.00,,,1.52,2026-05-15
1150515,115,1,3034,聯詠,23145303.00,14105402.00,,,9039901.00,,,9039901.00,5012355.00,,4027546.00,361802.00,4389348.00,622236.00,3767112.00,0.00,,3767112.00,421456.00,,4188568.00,3767112.00,,0.00,4188568.00,,0.00,6.19,2026-05-15
1150515,115,1,3035,智原,2588502.00,1364067.00,,,1224435.00,,,1224435.00,1128552.00,,95883.00,83335.00,179218.00,44045.00,135173.00,,,135173.00,414148.00,,549321.00,104263.00,,30910.00,503585.00,,45736.00,0.40,2026-05-15
1150515,115,1,3037,欣興,37446455.00,30720413.00,,,6726042.00,,,6726042.00,3993420.00,24012.00,2756634.00,3542211.00,6298845.00,918107.00,5380738.00,,,5380738.00,1179634.00,,6560372.00,5042976.00,,337762.00,6077305.00,,483067.00,3.28,2026-05-15
1150515,115,1,3038,全台,732363.00,565255.00,,,167108.00,,,167108.00,126566.00,1479.00,42021.00,19216.00,61237.00,8294.00,52943.00,,,52943.00,10984.00,,63927.00,52868.00,,75.00,64234.00,,-307.00,0.37,2026-05-15
1150515,115,1,3040,遠見,35189.00,14736.00,,,20453.00,,,20453.00,17173.00,,3280.00,4188.00,7468.00,4840.00,2628.00,,,2628.00,23992.00,,26620.00,2628.00,,,26620.00,,,0.04,2026-05-15
1150515,115,1,3042,晶技,3339207.00,2259510.00,,,1079697.00,,,1079697.00,576053.00,,503644.00,49670.00,553314.00,102509.00,450805.00,,,450805.00,385257.00,,836062.00,450359.00,,446.00,834895.00,,1167.00,1.32,2026-05-15
1150515,115,1,3043,科風,187425.00,144338.00,,,43087.00,,,43087.00,49655.00,,-6568.00,7275.00,707.00,13.00,694.00,,,694.00,-92228.00,,-91534.00,1810.00,,-1116.00,-88581.00,,-2953.00,0.05,2026-05-15
1150515,115,1,3044,健鼎,20964231.00,15405578.00,,,5558653.00,,,5558653.00,1712824.00,,3845829.00,260971.00,4106800.00,1160501.00,2946299.00,,,2946299.00,1271516.00,,4217815.00,2946230.00,,69.00,4217746.00,,69.00,5.61,2026-05-15
1150515,115,1,3045,台灣大,49778303.00,39045908.00,,,10732395.00,,,10732395.00,5113170.00,313521.00,5932746.00,-263836.00,5668910.00,1142669.00,4526241.00,,,4526241.00,102388.00,,4628629.00,4146321.00,,379920.00,4249431.00,,379198.00,1.37,2026-05-15
1150515,115,1,3046,建碁,1818011.00,1653148.00,,,164863.00,,,164863.00,70192.00,,94671.00,16310.00,110981.00,17198.00,93783.00,,,93783.00,17728.00,,111511.00,94001.00,,-218.00,111789.00,,-278.00,1.20,2026-05-15
1150515,115,1,3047,訊舟,761074.00,585539.00,,,175535.00,,,175535.00,261075.00,,-85540.00,28424.00,-57116.00,6256.00,-63372.00,,,-63372.00,6930.00,,-56442.00,-21326.00,,-42046.00,-13419.00,,-43023.00,-0.10,2026-05-15
1150515,115,1,3048,益登,33502237.00,32166902.00,,,1335335.00,,,1335335.00,657990.00,,677345.00,-262089.00,415256.00,85250.00,330006.00,,,330006.00,-83962.00,,246044.00,330006.00,,,246044.00,,,1.22,2026-05-15
1150515,115,1,3049,精金,99550.00,60133.00,,,39417.00,,,39417.00,32285.00,,7132.00,218930.00,226062.00,17361.00,208701.00,-188554.00,,20147.00,64133.00,,84280.00,-33615.00,,53762.00,20726.00,,63554.00,-0.04,2026-05-15
1150515,115,1,3050,鈺德,280845.00,198218.00,,,82627.00,,,82627.00,99736.00,,-17109.00,14123.00,-2986.00,7097.00,-10083.00,,,-10083.00,-3236.00,,-13319.00,-11774.00,,1691.00,-15010.00,,1691.00,-0.07,2026-05-15
1150515,115,1,3051,力特,376381.00,261629.00,,,114752.00,,,114752.00,68715.00,,46037.00,23130.00,69167.00,-5152.00,74319.00,0.00,,74319.00,-1931.00,,72388.00,74319.00,,0.00,72388.00,,0.00,0.45,2026-05-15
1150515,115,1,3052,夆典,871124.00,786518.00,,,84606.00,,,84606.00,40964.00,,43642.00,5602.00,49244.00,10109.00,39135.00,,,39135.00,1444.00,,40579.00,39093.00,,42.00,40540.00,,39.00,0.19,2026-05-15
1150515,115,1,3054,立萬利,135881.00,33111.00,,,102770.00,,,102770.00,29791.00,,72979.00,50237.00,123216.00,9449.00,113767.00,,,113767.00,171184.00,,284951.00,113767.00,,,284951.00,,,1.41,2026-05-15
1150515,115,1,3055,蔚華科,84070.00,57272.00,,,26798.00,,,26798.00,80993.00,0.00,-54195.00,38211.00,-15984.00,508.00,-16492.00,0.00,,-16492.00,-3063.00,,-19555.00,-17388.00,,896.00,-20451.00,,896.00,-0.15,2026-05-15
1150515,115,1,3056,富華新,284525.00,237788.00,,,46737.00,,,46737.00,67402.00,,-20665.00,23234.00,2569.00,-823.00,3392.00,,,3392.00,,,3392.00,3392.00,,,3392.00,,,0.01,2026-05-15
1150515,115,1,3057,喬鼎,167729.00,92120.00,,,75609.00,,,75609.00,76655.00,,-1046.00,2617.00,1571.00,547.00,1024.00,,,1024.00,940.00,,1964.00,1030.00,,-6.00,1966.00,,-2.00,0.02,2026-05-15
1150515,115,1,3059,華晶科,2020291.00,1536566.00,,,483725.00,,,483725.00,383421.00,,100304.00,63833.00,164137.00,41709.00,122428.00,,,122428.00,226152.00,,348580.00,79083.00,,43345.00,304952.00,,43628.00,0.26,2026-05-15
1150515,115,1,3060,銘異,1081252.00,914712.00,,,166540.00,,,166540.00,119278.00,,47262.00,18997.00,66259.00,16879.00,49380.00,,,49380.00,43074.00,,92454.00,45734.00,,3646.00,88739.00,,3715.00,0.33,2026-05-15
1150515,115,1,3090,日電貿,4492391.00,3600783.00,,,891608.00,,,891608.00,293440.00,,598168.00,18363.00,616531.00,124928.00,491603.00,,,491603.00,4691194.00,,5182797.00,479574.00,,12029.00,5170779.00,,12018.00,1.70,2026-05-15
1150515,115,1,3092,鴻碩,414421.00,376112.00,,,38309.00,,,38309.00,141428.00,3782.00,-99337.00,-1067.00,-100404.00,2469.00,-102873.00,,,-102873.00,13714.00,,-89159.00,-101551.00,,-1322.00,-87837.00,,-1322.00,-0.95,2026-05-15
1150515,115,1,3094,聯傑,47206.00,11811.00,,,35395.00,,,35395.00,33048.00,,2347.00,5131.00,7478.00,1717.00,5761.00,,,5761.00,2073.00,,7834.00,5761.00,,,7834.00,,,0.07,2026-05-15
1150515,115,1,3130,一零四,643703.00,87135.00,,,556568.00,,,556568.00,442232.00,,114336.00,14338.00,128674.00,10084.00,118590.00,,,118590.00,-6666.00,,111924.00,118590.00,,,111924.00,,,3.57,2026-05-15
1150515,115,1,3135,凌航,3957692.00,2756376.00,,,1201316.00,,,1201316.00,115536.00,,1085780.00,-13121.00,1072659.00,216689.00,855970.00,,,855970.00,,,855970.00,,,,,,,10.76,2026-05-15
1150515,115,1,3138,耀登,394778.00,231169.00,,,163609.00,,,163609.00,176363.00,,-12754.00,12882.00,128.00,1713.00,-1585.00,,,-1585.00,24245.00,,22660.00,-1008.00,,-577.00,23237.00,,-577.00,-0.02,2026-05-15
1150515,115,1,3150,鈺寶-創,81088.00,45232.00,,,35856.00,,,35856.00,38494.00,,-2638.00,2231.00,-407.00,307.00,-714.00,,,-714.00,,,-714.00,,,,,,,-0.02,2026-05-15
1150515,115,1,3164,景岳,89170.00,40948.00,,,48222.00,,,48222.00,55402.00,,-7180.00,10564.00,3384.00,1577.00,1807.00,,,1807.00,23230.00,,25037.00,4147.00,,-2340.00,23892.00,,1145.00,0.05,2026-05-15
1150515,115,1,3167,大量,1946206.00,1122153.00,,,824053.00,,,824053.00,414673.00,,409380.00,15985.00,425365.00,143361.00,282004.00,,,282004.00,62799.00,,344803.00,282004.00,,,344803.00,,,3.19,2026-05-15
1150515,115,1,3168,眾福科,869660.00,671293.00,,,198367.00,0.00,105.00,198472.00,139464.00,,59008.00,1976.00,60984.00,3073.00,57911.00,,,57911.00,16310.00,,74221.00,45035.00,,12876.00,61689.00,,12532.00,0.60,2026-05-15
1150515,115,1,3189,景碩,11104965.00,8755466.00,,,2349499.00,,,2349499.00,1458861.00,,890638.00,73823.00,964461.00,88658.00,875803.00,,,875803.00,107743.00,,983546.00,549232.00,,326571.00,632420.00,,351126.00,1.17,2026-05-15
1150515,115,1,3209,全科,17067413.00,16209262.00,,,858151.00,,,858151.00,371180.00,,486971.00,67482.00,554453.00,202121.00,352332.00,,,352332.00,63387.00,,415719.00,358232.00,,-5900.00,421619.00,,-5900.00,1.52,2026-05-15
1150515,115,1,3229,晟鈦,342922.00,305323.00,,,37599.00,,,37599.00,16424.00,,21175.00,14328.00,35503.00,188.00,35315.00,,,35315.00,,,35315.00,35315.00,,,35315.00,,,0.55,2026-05-15
1150515,115,1,3231,緯創,846303026.00,802209079.00,,,44093947.00,,,44093947.00,14956682.00,,29137265.00,-5629754.00,23507511.00,5486748.00,18020763.00,,,18020763.00,2966667.00,,20987430.00,9630739.00,,8390024.00,11755446.00,,9231984.00,3.06,2026-05-15
1150515,115,1,3257,虹冠電,130520.00,71811.00,,,58709.00,,,58709.00,57115.00,,1594.00,22222.00,23816.00,8650.00,15166.00,,,15166.00,16925.00,,32091.00,15166.00,,,32091.00,,,0.19,2026-05-15
1150515,115,1,3266,昇陽,508760.00,379642.00,,,129118.00,,,129118.00,68334.00,,60784.00,-2452.00,58332.00,13161.00,45171.00,,,45171.00,0.00,,45171.00,43683.00,,1488.00,43683.00,,1488.00,0.12,2026-05-15
1150515,115,1,3305,昇貿,3764700.00,3076878.00,,,687822.00,,,687822.00,260377.00,,427445.00,-43797.00,383648.00,142215.00,241433.00,,,241433.00,72518.00,,313951.00,240890.00,,543.00,313408.00,,543.00,1.73,2026-05-15
1150515,115,1,3308,聯德,1568.00,586.00,,,982.00,,,982.00,11504.00,,-10522.00,10411.00,-111.00,-965.00,854.00,,,854.00,8703.00,,9557.00,854.00,,,9557.00,,,0.01,2026-05-15
1150515,115,1,3311,閎暉,527357.00,469056.00,,,58301.00,,,58301.00,62722.00,,-4421.00,56343.00,51922.00,2067.00,49855.00,,,49855.00,30817.00,,80672.00,49855.00,,,80672.00,,,0.50,2026-05-15
1150515,115,1,3321,同泰,440905.00,433476.00,,,7429.00,,,7429.00,66055.00,,-58626.00,1011.00,-57615.00,2163.00,-59778.00,,,-59778.00,14370.00,,-45408.00,-59778.00,,,-45408.00,,,-0.69,2026-05-15
1150515,115,1,3338,泰碩,859457.00,696299.00,,,163158.00,,,163158.00,136399.00,,26759.00,-998.00,25761.00,2499.00,23262.00,,,23262.00,33249.00,,56511.00,23262.00,,,56511.00,,,0.27,2026-05-15
1150515,115,1,3356,奇偶,281264.00,141670.00,,,139594.00,,,139594.00,129361.00,,10233.00,187785.00,198018.00,20957.00,177061.00,,,177061.00,5807.00,,182868.00,176986.00,,75.00,182758.00,,110.00,2.21,2026-05-15
1150515,115,1,3376,新日興,2352701.00,2016806.00,,,335895.00,,,335895.00,346170.00,,-10275.00,53378.00,43103.00,13472.00,29631.00,,,29631.00,179175.00,,208806.00,29631.00,,,208806.00,,,0.15,2026-05-15
1150515,115,1,3380,明泰,5314548.00,4338806.00,,,975742.00,,,975742.00,971328.00,,4414.00,46682.00,51096.00,23834.00,27262.00,,,27262.00,192727.00,,219989.00,53175.00,,-25913.00,233471.00,,-13482.00,0.10,2026-05-15
1150515,115,1,3406,玉晶光,6140741.00,4079868.00,,,2060873.00,,,2060873.00,860267.00,,1200606.00,38722.00,1239328.00,347909.00,891419.00,,,891419.00,633854.00,,1525273.00,890873.00,,546.00,1526295.00,,-1022.00,7.90,2026-05-15
1150515,115,1,3416,融程電,946676.00,600943.00,,,345733.00,,,345733.00,202906.00,,142827.00,19085.00,161912.00,16386.00,145526.00,,,145526.00,863.00,,146389.00,144945.00,,581.00,145798.00,,591.00,1.80,2026-05-15
1150515,115,1,3419,譁裕,435723.00,382597.00,,,53126.00,,,53126.00,97698.00,-391.00,-44963.00,6112.00,-38851.00,,-38851.00,,,-38851.00,14321.00,,-24530.00,-38851.00,,,-24530.00,,,-0.32,2026-05-15
1150515,115,1,3432,台端,67059.00,57526.00,,,9533.00,,,9533.00,19674.00,,-10141.00,534.00,-9607.00,0.00,-9607.00,,,-9607.00,2534.00,,-7073.00,-9607.00,,,-7073.00,,,-0.23,2026-05-15
1150515,115,1,3437,榮創,346453.00,332866.00,,,13587.00,,,13587.00,102239.00,,-88652.00,11308.00,-77344.00,-5253.00,-72091.00,,,-72091.00,195832.00,,123741.00,-81021.00,,8930.00,113152.00,,10589.00,-0.56,2026-05-15
1150515,115,1,3443,創意,11447812.00,8334505.00,,,3113307.00,,,3113307.00,1289129.00,,1824178.00,100543.00,1924721.00,278481.00,1646240.00,,,1646240.00,24841.00,,1671081.00,1646240.00,,,1671081.00,,,12.28,2026-05-15
1150515,115,1,3447,展達,823559.00,746180.00,,,77379.00,,,77379.00,69516.00,,7863.00,8796.00,16659.00,3301.00,13358.00,,,13358.00,5612.00,,18970.00,13358.00,,,18970.00,,,0.17,2026-05-15
1150515,115,1,3450,聯鈞,2086881.00,1569244.00,,,517637.00,,,517637.00,251639.00,,265998.00,39198.00,305196.00,125755.00,179441.00,,,179441.00,114086.00,,293527.00,100381.00,,79060.00,152211.00,,141316.00,0.69,2026-05-15
1150515,115,1,3501,維熹,1259960.00,1066293.00,,,193667.00,,,193667.00,159133.00,,34534.00,-13161.00,21373.00,4151.00,17222.00,,,17222.00,181143.00,,198365.00,17222.00,,,198365.00,,,0.15,2026-05-15
1150515,115,1,3504,揚明光,684957.00,560114.00,,,124843.00,,,124843.00,134345.00,,-9502.00,16895.00,7393.00,1414.00,5979.00,,,5979.00,27750.00,,33729.00,5979.00,,0.00,33729.00,,0.00,0.05,2026-05-15
1150515,115,1,3515,華擎,13366639.00,11367057.00,,,1999582.00,,,1999582.00,1034214.00,,965368.00,28851.00,994219.00,142487.00,851732.00,,,851732.00,110445.00,,962177.00,511865.00,,339867.00,622275.00,,339902.00,4.14,2026-05-15
1150515,115,1,3518,柏騰,62020.00,70156.00,,,-8136.00,,,-8136.00,57597.00,,-65733.00,364996.00,299263.00,11897.00,287366.00,-3999.00,,283367.00,19656.00,,303023.00,283367.00,,,303023.00,,,2.81,2026-05-15
1150515,115,1,3528,安馳,3501682.00,3015658.00,,,486024.00,,,486024.00,134626.00,,351398.00,-115938.00,235460.00,47093.00,188367.00,,,188367.00,61404.00,,249771.00,,,,,,,2.83,2026-05-15
1150515,115,1,3530,晶相光,541943.00,431049.00,,,110894.00,,,110894.00,87411.00,,23483.00,19026.00,42509.00,8278.00,34231.00,,,34231.00,2665.00,,36896.00,34231.00,,,36896.00,,,0.44,2026-05-15
1150515,115,1,3532,台勝科,3308768.00,3281146.00,,,27622.00,,,27622.00,132776.00,,-105154.00,22952.00,-82202.00,-13987.00,-68215.00,,,-68215.00,1621.00,,-66594.00,-68215.00,,,-66594.00,,,-0.18,2026-05-15
1150515,115,1,3535,晶彩科,325299.00,175363.00,,,149936.00,,,149936.00,81735.00,,68201.00,9816.00,78017.00,,78017.00,,,78017.00,883.00,,78900.00,78017.00,,,78900.00,,,0.99,2026-05-15
1150515,115,1,3543,州巧,836726.00,758011.00,,,78715.00,,,78715.00,129158.00,,-50443.00,30484.00,-19959.00,3504.00,-23463.00,,,-23463.00,72919.00,,49456.00,-16915.00,,-6548.00,45392.00,,4064.00,-0.16,2026-05-15
1150515,115,1,3545,敦泰,2473850.00,1904349.00,,,569501.00,,,569501.00,715046.00,,-145545.00,101874.00,-43671.00,-48601.00,4930.00,,,4930.00,106803.00,,111733.00,4930.00,,0.00,111793.00,,-60.00,0.02,2026-05-15
1150515,115,1,3550,聯穎,1007809.00,832337.00,,,175472.00,,,175472.00,155656.00,,19816.00,9090.00,28906.00,7399.00,21507.00,,,21507.00,98814.00,,120321.00,23062.00,,-1555.00,121578.00,,-1257.00,0.21,2026-05-15
1150515,115,1,3557,嘉威,1431210.00,939863.00,,,491347.00,,,491347.00,402650.00,,88697.00,-37671.00,51026.00,10340.00,40686.00,,,40686.00,33391.00,,74077.00,40686.00,,0.00,74077.00,,0.00,0.48,2026-05-15
1150515,115,1,3563,牧德,863415.00,340330.00,,,523085.00,,,523085.00,189100.00,,333985.00,43207.00,377192.00,80842.00,296350.00,,,296350.00,8554.00,,304904.00,294766.00,,1584.00,302072.00,,2832.00,4.61,2026-05-15
1150515,115,1,3583,辛耘,3120325.00,2072382.00,,,1047943.00,,1368.00,1049311.00,645108.00,,404203.00,37004.00,441207.00,98162.00,343045.00,,,343045.00,1719423.00,,2062468.00,332960.00,,10085.00,2055806.00,,6662.00,4.14,2026-05-15
1150515,115,1,3588,通嘉,397055.00,263619.00,,,133436.00,,,133436.00,114181.00,,19255.00,8678.00,27933.00,5206.00,22727.00,,,22727.00,12334.00,,35061.00,22727.00,,,35061.00,,,0.37,2026-05-15
1150515,115,1,3591,艾笛森,581640.00,452208.00,,,129432.00,,,129432.00,107467.00,,21965.00,4413.00,26378.00,7095.00,19283.00,,,19283.00,44522.00,,63805.00,16630.00,,2653.00,58332.00,,5473.00,0.12,2026-05-15
1150515,115,1,3592,瑞鼎,5437400.00,3883581.00,,,1553819.00,,,1553819.00,1266895.00,,286924.00,49769.00,336693.00,47137.00,289556.00,,,289556.00,52883.00,,342439.00,289556.00,,,342439.00,,,3.82,2026-05-15
1150515,115,1,3596,智易,12784117.00,10846201.00,,,1937916.00,,,1937916.00,1115634.00,,822282.00,66524.00,888806.00,200249.00,688557.00,,,688557.00,78048.00,,766605.00,688288.00,,269.00,766074.00,,531.00,3.12,2026-05-15
1150515,115,1,3605,宏致,2821542.00,2127665.00,,,693877.00,,,693877.00,546414.00,,147463.00,-4442.00,143021.00,35356.00,107665.00,,,107665.00,174641.00,,282306.00,107659.00,,6.00,282288.00,,18.00,0.67,2026-05-15
1150515,115,1,3607,谷崧,642271.00,557961.00,,,84310.00,,,84310.00,89771.00,,-5461.00,9287.00,3826.00,459.00,3367.00,,,3367.00,39652.00,,43019.00,3367.00,,,43019.00,,,0.03,2026-05-15
