出表日期,資料年月,公司代號,公司名稱,職稱,姓名,選任時持股,目前持股,設質股數,設質股數佔持股比例,內部人關係人目前持股合計,內部人關係人設質股數,內部人關係人設質比例,date
1150515,11504,4118,友合生化,董事本人,王亮凱,741562,741562,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4118,友合生化,董事本人,林玉秀,4022367,4022367,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4118,友合生化,董事本人,洪榮利,10000,10000,0,0.00%,132174,0,0.00%,2026-05-15
1150515,11504,4118,友合生化,監察人本人,徐梓芳,5000,5000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4118,友合生化,監察人本人,邱瑞靜,4000000,4000000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4118,友合生化,總經理本人,林玉秀,0,4022367,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4118,友合生化,大股東本人,林玉秀,0,4022367,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4118,友合生化,大股東本人,邱瑞靜,0,4000000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4118,友合生化,大股東本人,王文欽,0,6993245,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4118,友合生化,財務部門主管本人,徐碧雲,0,40000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4118,友合生化,會計部門主管本人,徐碧雲,0,40000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4132,國鼎,董事長本人,劉勝勇,1024396,870396,0,0.00%,4781255,0,0.00%,2026-05-15
1150515,11504,4132,國鼎,副董事長本人,陳育群,1563398,1563398,0,0.00%,299521,0,0.00%,2026-05-15
1150515,11504,4132,國鼎,董事本人,吳麗玉,4047511,4781255,0,0.00%,870396,0,0.00%,2026-05-15
1150515,11504,4132,國鼎,董事本人,許倖豪,2206321,2725343,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4132,國鼎,董事本人,王靜華,618163,1118163,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4132,國鼎,獨立董事本人,黃仕旗,160000,0,0,0.00%,277334,0,0.00%,2026-05-15
1150515,11504,4132,國鼎,獨立董事本人,吳振吉,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4132,國鼎,總經理本人,蔡文建,0,19000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4132,國鼎,副總經理本人,&#28201;武哲,0,140188,0,0.00%,1000,0,0.00%,2026-05-15
1150515,11504,4132,國鼎,副總經理本人,陳志源,0,1106776,0,0.00%,49000,0,0.00%,2026-05-15
1150515,11504,4132,國鼎,副總經理本人,粘瑞芠,0,0,0,0.00%,1862919,0,0.00%,2026-05-15
1150515,11504,4132,國鼎,副總經理本人,吳豐任,0,119279,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4132,國鼎,副總經理本人,堀井信吾,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4132,國鼎,副總經理本人,林國聖,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4132,國鼎,協理本人,葉燦舉,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4132,國鼎,財務部門主管本人,林國聖,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4132,國鼎,會計部門主管本人,戴丞漢,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,董事長本人,財法投資股份有限公司,4596007,4596007,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,董事長之法人代表人,林文凱,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,董事本人,台灣富綢纖維股份有限公司,14250000,14250000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,董事之法人代表人,莊燿銘,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,董事本人,長頌針織股份有限公司,31335123,31335123,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,董事之法人代表人,李吉和,0,42,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,董事本人,陳俊茂,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,董事本人,展琪投資股份有限公司,9358700,9358700,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,董事之法人代表人,黃乃勝,0,4578956,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,董事本人,王格投資股份有限公司,4597556,4597556,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,董事之法人代表人,楊任凱,3678171,3198171,0,0.00%,1858603,0,0.00%,2026-05-15
1150515,11504,4427,展頌,董事本人,慶豐富實業股份有限公司,14250000,14250000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,董事之法人代表人,許閔琁,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,監察人本人,鄭昱仁,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,監察人本人,吳孟璇,14155,14155,0,0.00%,4750,0,0.00%,2026-05-15
1150515,11504,4427,展頌,監察人本人,榮宇國際股份有限公司,2109,2109,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,監察人之法人代表人,李麗生,1524108,1524108,0,0.00%,1225733,0,0.00%,2026-05-15
1150515,11504,4427,展頌,總經理本人,蔡奇益,0,469657,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,副總經理本人,詹宗遠,0,103566,0,0.00%,10406,0,0.00%,2026-05-15
1150515,11504,4427,展頌,大股東本人,長頌針織股份有限公司,0,31335123,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,財務部門主管本人,盧冠蓁,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4427,展頌,會計部門主管本人,黃虹雅,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,董事長本人,台通光電股份有限公司,124912921,124912921,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,董事長之法人代表人,李慶煌,3548161,3548161,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,董事本人,台通光電股份有限公司,124912921,124912921,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,董事之法人代表人,李宜娟,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,董事本人,陳玉玲,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,董事本人,李嘉豪,1021892,1021892,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,董事本人,鴻揚創業投資股份有限公司,28492377,28492377,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,董事之法人代表人,陶永青,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,獨立董事本人,林維義,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,獨立董事本人,蔡正廷,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,監察人本人,皇輝科技股份有限公司,1752025,1752025,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,監察人之法人代表人,張智強,0,0,0,0.00%,532695,0,0.00%,2026-05-15
1150515,11504,4539,台智網,監察人本人,李正修,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,總經理本人,李慶煌,0,3548161,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,副總經理本人,崔大維,0,33292,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,協理本人,陳鵬義,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,協理本人,張鶴騰,0,665,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,大股東本人,台通光電股份有限公司,0,124912921,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,大股東本人,鴻揚創業投資股份有限公司,0,28492377,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,財務部門主管本人,林明君,0,51983,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4539,台智網,會計部門主管本人,鄭元太,0,83233,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4548,名超,董事長本人,羅遠瑋,2011313,3584351,0,0.00%,542592,0,0.00%,2026-05-15
1150515,11504,4548,名超,董事本人,陳清雲,645858,815035,0,0.00%,23285,0,0.00%,2026-05-15
1150515,11504,4548,名超,董事本人,陳玉霜,542592,542592,0,0.00%,3584351,0,0.00%,2026-05-15
1150515,11504,4548,名超,董事本人,陳春生,621250,783982,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4548,名超,董事本人,弘塑科技股份有限公司,2500000,4000000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4548,名超,董事之法人代表人,張泰山,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4548,名超,獨立董事本人,李瑞萍,100000,126194,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4548,名超,獨立董事本人,蔡弘軒,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4548,名超,監察人本人,鍾國俊,751163,851163,0,0.00%,120541,0,0.00%,2026-05-15
1150515,11504,4548,名超,監察人本人,吳金泉,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4548,名超,總經理本人,黃美麗,0,700918,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4548,名超,副總經理本人,陳正雄,0,4000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4548,名超,副總經理本人,潘進財,0,76652,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4548,名超,副總經理本人,蔡垂明,0,1166938,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4548,名超,副總經理本人,許佩如,0,50688,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4548,名超,大股東本人,弘塑科技股份有限公司,0,4000000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4548,名超,大股東本人,羅遠瑋,0,3584351,0,0.00%,542592,0,0.00%,2026-05-15
1150515,11504,4548,名超,財務部門主管本人,江宏文,0,503068,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4548,名超,會計部門主管本人,江宏文,0,503068,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4548,名超,其他,徐榮照,0,4000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4586,能海電能,董事長本人,凱利電動車科技股份有限公司,10000,10000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4586,能海電能,董事長之法人代表人,陳瑋仁,0,715,0,0.00%,1517000,0,0.00%,2026-05-15
1150515,11504,4586,能海電能,財務部門主管本人,張玉芬,0,20000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4712,福格創新,董事長本人,圓滿和融股份有限公司,3107726,3107726,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4712,福格創新,董事長之法人代表人,歐建良,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4712,福格創新,董事本人,沅寶投資股份有限公司,3642847,3642847,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4712,福格創新,董事之法人代表人,陳秀菊,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4712,福格創新,董事本人,圓滿和融股份有限公司,3107726,3107726,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4712,福格創新,董事之法人代表人,陳金吉,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4712,福格創新,董事本人,沅寶投資股份有限公司,3642847,3642847,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4712,福格創新,董事之法人代表人,歐信宏,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4712,福格創新,獨立董事本人,魏大千,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4712,福格創新,獨立董事本人,傅浩,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4712,福格創新,獨立董事本人,陳萬發,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4712,福格創新,副總經理本人,鄭功煇,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4712,福格創新,大股東本人,歐金獅,0,0,0,0.00%,7514682,0,0.00%,2026-05-15
1150515,11504,4712,福格創新,財務部門主管本人,鄭功煇,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4712,福格創新,會計部門主管本人,鄭功煇,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4712,福格創新,其他,鄭功煇,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4730,通用,董事長本人,豪志投資股份有限公司,1978667,1978667,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4730,通用,董事長之法人代表人,林永彬,0,53668,0,0.00%,5854667,0,0.00%,2026-05-15
1150515,11504,4730,通用,副董事長本人,林芳玲,1520000,1520000,0,0.00%,3129602,0,0.00%,2026-05-15
1150515,11504,4730,通用,董事本人,豪鋒投資股份有限公司,1055718,1055718,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4730,通用,董事之法人代表人,林廷峰,0,538000,0,0.00%,1055718,0,0.00%,2026-05-15
1150515,11504,4730,通用,董事本人,陳世岳,600000,600000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4730,通用,董事本人,陳世忠,600000,300000,0,0.00%,300000,0,0.00%,2026-05-15
1150515,11504,4730,通用,董事本人,豪英投資股份有限公司,2755000,2755000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4730,通用,董事之法人代表人,林永冠,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4730,通用,獨立董事本人,劉江抱,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4730,通用,獨立董事本人,鐘文祥,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4730,通用,獨立董事本人,黃俊仁,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4730,通用,總經理本人,林永彬,0,53668,0,0.00%,5854667,0,0.00%,2026-05-15
1150515,11504,4730,通用,副總經理本人,蘇斌智,0,10000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4730,通用,協理本人,楊浩洋,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4730,通用,協理本人,林為鉦,0,12000,0,0.00%,3000,0,0.00%,2026-05-15
1150515,11504,4730,通用,大股東本人,林永彬,0,53668,0,0.00%,5854667,0,0.00%,2026-05-15
1150515,11504,4730,通用,大股東本人,林芳玲,0,1520000,0,0.00%,3129602,0,0.00%,2026-05-15
1150515,11504,4730,通用,財務部門主管本人,盧宗櫻,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4730,通用,會計部門主管本人,盧宗櫻,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4773,高福,董事長本人,鍾育霖,2421162,2421162,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4773,高福,董事本人,蔡玉敏,806571,806571,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4773,高福,獨立董事本人,劉思琦,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4773,高福,獨立董事本人,許清雲,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4773,高福,獨立董事本人,侯淑惠,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4773,高福,獨立董事本人,余宗儒,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4773,高福,總經理本人,王孝慈,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4773,高福,副總經理本人,王孝慈,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4773,高福,經理本人,李珺薇,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4773,高福,協理本人,傅世明,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4773,高福,大股東本人,東正投資顧問股份有限公司,0,39368530,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4773,高福,財務部門主管本人,黃鈺淨,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4773,高福,會計部門主管本人,黃鈺淨,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4773,高福,其他,李明和,0,44048,0,0.00%,102653,0,0.00%,2026-05-15
1150515,11504,4773,高福,其他,黃鈺淨,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,董事長本人,陳健三,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,董事本人,所羅門股份有限公司,42871029,42871029,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,董事之法人代表人,蔡得勝,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,董事本人,所羅門股份有限公司,42871029,42871029,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,董事之法人代表人,林盛昌,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,董事本人,所羅門股份有限公司,42871029,42871029,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,董事之法人代表人,張聖暉,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,董事本人,陳政隆,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,董事本人,所羅門股份有限公司,42871029,42871029,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,董事本人,所羅門股份有限公司,42871029,42871029,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,董事之法人代表人,林育民,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,監察人本人,勝興投資股份有限公司,612000,612000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,監察人之法人代表人,陳金龍,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,監察人本人,勝興投資股份有限公司,612000,612000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,監察人之法人代表人,葉勝發,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,總經理本人,林盛昌,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,副總經理本人,張聖暉,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,協理本人,周明章,0,951,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,協理本人,楊棟柏,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,協理本人,謝裕忠,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,大股東本人,所羅門股份有限公司,0,42871029,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,財務部門主管本人,黃敏傑,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,4985,富相,會計部門主管本人,黃敏傑,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5216,優燈,董事長本人,蕭鼎平,793052,803052,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5216,優燈,董事本人,吳廣義,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5216,優燈,董事本人,呂理達,4222000,4222000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5216,優燈,董事本人,吳樂仁,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5216,優燈,獨立董事本人,葉積暉,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5216,優燈,獨立董事本人,曾倩怡,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5216,優燈,獨立董事本人,鄭中人,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5216,優燈,總經理本人,蕭鼎平,0,803052,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5216,優燈,大股東本人,呂理達,0,4222000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5216,優燈,財務部門主管本人,趙妙芬,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5216,優燈,會計部門主管本人,趙妙芬,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5295,懷藝,董事長本人,洪聖壹,728200,728200,0,0.00%,750000,0,0.00%,2026-05-15
1150515,11504,5295,懷藝,董事本人,謝財亮,5300726,5374126,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5295,懷藝,董事本人,張庭禎,2202000,2202000,0,0.00%,895200,0,0.00%,2026-05-15
1150515,11504,5295,懷藝,董事本人,童建融,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5295,懷藝,董事本人,李明霖,30000,30000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5295,懷藝,董事本人,楊雅順,90000,90000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5295,懷藝,獨立董事本人,蔡其南,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5295,懷藝,獨立董事本人,符春坤,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5295,懷藝,獨立董事本人,方淑貞,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5295,懷藝,總經理本人,洪聖壹,0,728200,0,0.00%,750000,0,0.00%,2026-05-15
1150515,11504,5295,懷藝,大股東本人,張庭禎,0,2202000,0,0.00%,895200,0,0.00%,2026-05-15
1150515,11504,5295,懷藝,大股東本人,謝財亮,0,5374126,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5295,懷藝,財務部門主管本人,伍曉婉,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5295,懷藝,會計部門主管本人,伍曉婉,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5298,合盈,董事長本人,許玄岳,2218983,2311039,0,0.00%,187584,0,0.00%,2026-05-15
1150515,11504,5298,合盈,董事本人,羅三國,582334,582334,0,0.00%,340334,0,0.00%,2026-05-15
1150515,11504,5298,合盈,董事本人,周癸宏,460075,340269,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5298,合盈,董事本人,許乃曰,1820876,1820876,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5298,合盈,董事本人,傅淑玲,27860,27860,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5298,合盈,監察人本人,陳佑俊,213170,213170,0,0.00%,118000,0,0.00%,2026-05-15
1150515,11504,5298,合盈,監察人本人,蔡麗芳,87495,87495,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5298,合盈,總經理本人,許玄岳,0,2311039,0,0.00%,187584,0,0.00%,2026-05-15
1150515,11504,5298,合盈,大股東本人,許玄岳,0,2311039,0,0.00%,187584,0,0.00%,2026-05-15
1150515,11504,5298,合盈,經理本人,傅淑玲,0,27860,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5298,合盈,經理本人,趙元慶,0,30000,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5298,合盈,經理本人,陳薇如,75000,124689,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5298,合盈,經理本人,楊雅婷,1084,1084,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5298,合盈,財務部門主管本人,傅淑玲,0,27860,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5298,合盈,會計部門主管本人,傅淑玲,0,27860,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5346,力晶,董事長本人,黃崇仁,64903315,64903315,0,0.00%,242831,0,0.00%,2026-05-15
1150515,11504,5346,力晶,董事本人,智仁科技開發股份有限公司,2647956,2647956,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5346,力晶,董事之法人代表人,黃淑美,0,145417,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5346,力晶,董事本人,仁典投資股份有限公司,9942719,9942719,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5346,力晶,董事之法人代表人,謝明霖,0,0,0,0.00%,0,0,0.00%,2026-05-15
1150515,11504,5346,力晶,董事本人,黃崇恆,3950379,3950379,0,0.00%,139080,0,0.00%,2026-05-15
