Date,stock_id,stock_name,volume,amount,open,high,low,close,change,transactions,date
1150515,6641,基士德-KY,9281.0,171388.0,18.65,18.65,18.4,18.4,0.05,13.0,2026-05-17
1150515,6645,金萬林-創,86510.0,1064182.0,12.4,12.45,11.95,11.95,-0.4,53.0,2026-05-17
1150515,6655,科定,5000.0,674000.0,135.0,135.0,134.5,135.0,-1.0,5.0,2026-05-17
1150515,6657,華安,193027.0,7610405.0,40.0,40.0,39.05,39.05,-0.75,156.0,2026-05-17
1150515,6658,聯策,689723.0,135011426.0,197.5,200.0,194.0,194.0,1.0,710.0,2026-05-17
1150515,6666,羅麗芬-KY,22223.0,896061.0,40.0,40.95,39.9,40.3,-0.15,26.0,2026-05-17
1150515,6668,中揚光,890869.0,33922576.0,38.5,38.65,37.3,37.3,-0.2,735.0,2026-05-17
1150515,6669,緯穎,2346755.0,12299730454.0,5575.0,5575.0,5095.0,5115.0,-320.0,27842.0,2026-05-17
1150515,6670,復盛應用,450557.0,118620168.0,264.5,267.0,260.5,263.0,0.0,441.0,2026-05-17
1150515,6671,三能-KY,18071.0,535663.0,29.75,30.2,29.0,29.1,-0.1,20.0,2026-05-17
1150515,6672,騰輝電子-KY,7355748.0,1348832056.0,197.0,198.0,177.0,181.5,-13.5,9447.0,2026-05-17
1150515,6674,鋐寶科技,42009.0,741103.0,17.2,18.0,17.2,17.7,0.5,33.0,2026-05-17
1150515,6689,伊雲谷,338058.0,22198166.0,66.3,66.7,65.0,65.3,-1.5,634.0,2026-05-17
1150515,6691,洋基工程,362519.0,229278622.0,643.0,644.0,626.0,628.0,-9.0,1091.0,2026-05-17
1150515,6695,芯鼎,5297078.0,277837498.0,50.7,54.0,50.1,51.9,1.6,3619.0,2026-05-17
1150515,6698,旭暉應材,1719654.0,55647265.0,30.45,33.0,30.25,31.7,1.7,1122.0,2026-05-17
1150515,6706,惠特,5086435.0,810520451.0,165.0,165.5,155.0,158.5,-5.5,4646.0,2026-05-17
1150515,6715,嘉基,685516.0,329498190.0,487.0,492.0,466.5,479.0,-8.0,1234.0,2026-05-17
1150515,6719,力智,1430256.0,292909172.0,210.5,211.0,198.5,200.0,-8.5,2150.0,2026-05-17
1150515,6722,輝創,95727.0,3652936.0,38.7,38.7,37.9,37.9,-0.6,100.0,2026-05-17
1150515,6742,澤米,3992143.0,178948756.0,44.55,46.55,43.5,44.0,1.55,3128.0,2026-05-17
1150515,6743,安普新,458819.0,13408922.0,30.0,30.1,28.8,28.85,-0.8,325.0,2026-05-17
1150515,6753,龍德造船,864435.0,112462088.0,130.0,132.5,128.5,129.0,1.0,926.0,2026-05-17
1150515,6754,匯僑設計,39661.0,1748437.0,44.45,44.55,43.8,44.05,-0.4,53.0,2026-05-17
1150515,6756,威鋒電子,817145.0,83278855.0,103.0,106.5,97.5,98.8,-3.2,843.0,2026-05-17
1150515,6757,台灣虎航,1357191.0,71914657.0,53.7,54.4,51.6,51.9,-1.1,1807.0,2026-05-17
1150515,6768,志強-KY,346857.0,29410024.0,84.2,85.6,83.5,84.0,-0.2,370.0,2026-05-17
1150515,6770,力積電,356822147.0,22974440367.0,63.0,67.0,62.3,62.8,0.6,159558.0,2026-05-17
1150515,6771,平和環保-創,40540.0,1698062.0,41.8,42.2,41.7,41.8,-0.2,41.0,2026-05-17
1150515,6776,展碁國際,565245.0,32216873.0,57.9,57.9,56.5,56.7,-1.1,485.0,2026-05-17
1150515,6781,AES-KY,1700091.0,2018007140.0,1200.0,1235.0,1145.0,1160.0,-25.0,6099.0,2026-05-17
1150515,6782,視陽,584026.0,111573053.0,192.5,195.0,189.0,189.0,-1.0,722.0,2026-05-17
1150515,6789,采鈺,11973280.0,7146242610.0,598.0,615.0,580.0,587.0,14.0,17459.0,2026-05-17
1150515,6790,永豐實,218903.0,8760831.0,40.1,40.5,39.8,39.9,0.05,168.0,2026-05-17
1150515,6792,詠業,139027.0,8397559.0,60.0,62.0,58.8,59.5,0.0,126.0,2026-05-17
1150515,6794,向榮生技,56151.0,4460485.0,81.6,81.6,78.7,79.8,0.8,50.0,2026-05-17
1150515,6796,晉弘,278764.0,17312327.0,64.4,64.4,60.8,60.9,-3.7,305.0,2026-05-17
1150515,6799,來頡,1302135.0,125113008.0,95.6,99.2,91.5,92.3,-2.1,1920.0,2026-05-17
1150515,6805,富世達,1692195.0,3007019770.0,1820.0,1840.0,1725.0,1735.0,-45.0,7533.0,2026-05-17
1150515,6806,森崴能源,1222792.0,19075487.0,15.6,15.6,15.6,15.6,-1.7,585.0,2026-05-17
1150515,6807,峰源-KY,13053.0,436021.0,34.75,34.75,33.0,33.7,-0.2,14.0,2026-05-17
1150515,6830,汎銓,3419168.0,2569562099.0,749.0,792.0,711.0,735.0,8.0,6517.0,2026-05-17
1150515,6831,邁科,793822.0,577139561.0,745.0,745.0,700.0,725.0,3.0,1591.0,2026-05-17
1150515,6834,天二科技,10730193.0,556752755.0,48.2,53.0,47.45,50.2,1.95,10372.0,2026-05-17
1150515,6835,圓裕,485179.0,18452563.0,38.45,38.5,37.45,37.75,-0.25,211.0,2026-05-17
1150515,6838,台新藥,268961.0,6984558.0,26.15,26.4,25.8,25.95,0.1,139.0,2026-05-17
1150515,6854,錼創科技-KY創,1002489.0,151779749.0,147.5,156.5,147.5,148.5,1.5,1004.0,2026-05-17
1150515,6861,睿生光電,396361.0,186657414.0,490.0,490.0,450.5,451.0,1.0,784.0,2026-05-17
1150515,6862,三集瑞-KY,881069.0,146813441.0,164.5,171.5,160.0,161.0,-1.0,1432.0,2026-05-17
1150515,6863,永道-KY,173780.0,19148239.0,115.5,116.5,107.0,107.0,-6.0,1011.0,2026-05-17
1150515,6869,雲豹能源,1017117.0,82594327.0,82.5,82.5,80.8,81.1,-1.3,955.0,2026-05-17
1150515,6873,泓德能源,1258215.0,105733137.0,87.8,88.0,82.1,82.8,-4.3,1822.0,2026-05-17
1150515,6885,全福生技,523045.0,11477334.0,21.45,22.55,21.45,22.0,0.6,306.0,2026-05-17
1150515,6887,寶綠特-KY,102019.0,3704896.0,36.75,37.25,35.0,35.0,-1.5,67.0,2026-05-17
1150515,6890,來億-KY,471617.0,77679976.0,162.5,168.0,161.0,165.5,4.0,520.0,2026-05-17
1150515,6901,鑽石投資,1585336.0,22231347.0,14.35,14.4,13.85,13.9,-0.35,871.0,2026-05-17
1150515,6902,GOGOLOOK,172737.0,19171807.0,111.0,111.0,110.5,111.0,10.0,184.0,2026-05-17
1150515,6906,現觀科,189517.0,12371641.0,65.4,66.2,64.6,64.8,0.1,178.0,2026-05-17
1150515,6908,宏碁遊戲-創,8200.0,316199.0,38.6,38.6,38.45,38.6,-0.4,10.0,2026-05-17
1150515,6909,創控,672671.0,35261974.0,53.2,53.8,51.0,52.0,-0.4,717.0,2026-05-17
1150515,6914,阜爾運通,131491.0,18899289.0,144.5,145.0,142.5,142.5,-2.0,301.0,2026-05-17
1150515,6916,華凌,61374.0,1105583.0,18.0,18.15,17.9,17.9,-0.2,58.0,2026-05-17
1150515,6918,愛派司,97143.0,7258172.0,75.0,75.5,74.2,75.2,-0.8,168.0,2026-05-17
1150515,6919,康霈*,4019569.0,392669792.0,98.4,99.9,96.0,96.1,-1.3,3927.0,2026-05-17
1150515,6921,嘉雨思-創,68870.0,5301530.0,79.8,79.8,75.9,76.0,-3.2,54.0,2026-05-17
1150515,6923,中台,177895.0,14045871.0,79.6,80.3,77.8,79.1,-0.6,184.0,2026-05-17
1150515,6924,榮惠-KY創,158412.0,20910384.0,132.0,132.0,132.0,132.0,12.0,65.0,2026-05-17
1150515,6928,攸泰科技,116372.0,5353097.0,46.4,46.85,45.05,45.15,-1.15,146.0,2026-05-17
1150515,6931,青松健康,219406.0,8983241.0,41.5,41.6,40.6,40.6,-0.9,224.0,2026-05-17
1150515,6933,AMAX-KY,273871.0,46048883.0,171.0,173.0,164.0,164.0,-4.5,359.0,2026-05-17
1150515,6934,心誠鎂,57562.0,4240084.0,73.8,75.0,72.5,72.5,-2.2,82.0,2026-05-17
1150515,6936,永鴻生技,85454.0,2863947.0,33.5,33.95,33.1,33.3,-0.2,92.0,2026-05-17
1150515,6937,天虹,582272.0,172282107.0,304.5,305.5,290.0,293.0,-7.0,1146.0,2026-05-17
1150515,6944,兆聯實業,735522.0,668958753.0,925.0,932.0,896.0,897.0,-16.0,2207.0,2026-05-17
1150515,6949,沛爾生醫-創,126131.0,88229694.0,715.0,723.0,682.0,687.0,-29.0,398.0,2026-05-17
1150515,6951,青新-創,50568.0,4038714.0,80.2,80.2,79.6,79.8,-0.3,80.0,2026-05-17
1150515,6952,大武山,19557.0,721997.0,38.2,38.2,36.6,36.95,0.15,30.0,2026-05-17
1150515,6955,邦睿生技-創,12115.0,1850767.0,153.5,154.0,151.0,153.0,-1.5,12.0,2026-05-17
1150515,6957,裕慶-KY,115810.0,18223228.0,157.0,160.0,154.5,160.0,1.0,131.0,2026-05-17
1150515,6958,日盛台駿,138342.0,2335769.0,16.85,17.4,16.55,16.65,-0.2,83.0,2026-05-17
1150515,6962,奕力-KY,3966830.0,145946075.0,37.4,37.8,36.0,36.1,-1.15,2556.0,2026-05-17
1150515,6965,中傑-KY,143770.0,11180125.0,78.0,79.5,77.0,77.6,-0.5,648.0,2026-05-17
1150515,6969,成信實業*-創,103649.0,2905591.0,28.0,28.2,27.85,28.2,0.0,56.0,2026-05-17
1150515,6988,威力暘-創,135077.0,2220165.0,16.0,17.1,15.5,17.1,1.55,653.0,2026-05-17
1150515,6994,富威電力,3846764.0,202548231.0,52.2,55.0,52.2,52.2,-5.7,2410.0,2026-05-17
1150515,7610,聯友金屬-創,2158268.0,2060596840.0,957.0,957.0,927.0,948.0,78.0,3420.0,2026-05-17
1150515,7631,聚賢研發-創,26308.0,3219107.0,123.0,124.0,120.5,123.0,0.0,48.0,2026-05-17
1150515,7705,三商餐飲,76486.0,2353881.0,30.9,31.0,30.55,30.8,-0.2,165.0,2026-05-17
1150515,7711,永擎,1362928.0,533576219.0,404.0,406.0,378.5,383.0,-17.0,2793.0,2026-05-17
1150515,7721,微程式,566636.0,42557936.0,78.0,78.9,72.8,73.0,-4.2,541.0,2026-05-17
1150515,7722,LINEPAY,164037.0,42839751.0,263.0,264.0,259.0,259.0,-4.0,836.0,2026-05-17
1150515,7730,暉盛-創,248303.0,45048990.0,173.0,188.0,173.0,181.0,10.0,298.0,2026-05-17
1150515,7732,金興精密,9000.0,317750.0,35.5,35.5,34.85,35.05,-0.3,7.0,2026-05-17
1150515,7736,虎山,19390.0,1398556.0,73.0,73.0,71.8,71.8,0.3,47.0,2026-05-17
1150515,7740,熙特爾-創,227666.0,38443023.0,168.5,172.5,165.0,165.0,-3.5,184.0,2026-05-17
1150515,7749,意騰-KY,932729.0,476175670.0,520.0,525.0,488.0,488.0,-12.0,1748.0,2026-05-17
1150515,7750,新代,892363.0,2321281010.0,2745.0,2775.0,2480.0,2555.0,-190.0,4824.0,2026-05-17
1150515,7760,享溫馨,107080.0,3638687.0,34.15,34.25,33.75,34.25,0.05,72.0,2026-05-17
1150515,7765,中華資安,63477.0,15420067.0,245.0,245.0,240.0,241.0,-4.0,399.0,2026-05-17
1150515,7768,頌勝科技,401999.0,146462208.0,374.5,374.5,360.0,360.0,-14.5,1130.0,2026-05-17
1150515,7769,鴻勁,881504.0,6231099365.0,7615.0,7615.0,6895.0,6895.0,-665.0,19825.0,2026-05-17
1150515,7780,大研生醫*,2042104.0,36517991.0,18.0,18.0,17.8,17.9,-0.1,1314.0,2026-05-17
1150515,7786,東方風能,490677.0,61545755.0,128.5,128.5,122.5,124.0,-7.0,619.0,2026-05-17
1150515,7788,松川精密,3463325.0,740492772.0,209.0,226.0,203.0,206.0,0.0,7712.0,2026-05-17
1150515,7791,皇家可口,45216.0,2873801.0,63.8,63.8,63.2,63.3,-0.5,85.0,2026-05-17
1150515,7795,長廣,543632.0,193319867.0,370.5,370.5,345.5,350.0,-15.0,1392.0,2026-05-17
1150515,7799,禾榮科,459429.0,143521928.0,325.5,327.0,305.0,305.0,-17.0,1213.0,2026-05-17
1150515,7821,神數,273508.0,12005321.0,43.65,44.25,43.5,43.5,-0.1,270.0,2026-05-17
1150515,7822,倍利科,307915.0,353520075.0,1145.0,1180.0,1125.0,1155.0,15.0,2215.0,2026-05-17
1150515,7823,奧義賽博-KY創,191738.0,19248143.0,97.1,102.5,96.1,100.0,1.5,220.0,2026-05-17
1150515,8011,台通,1880234.0,34117421.0,18.5,18.75,17.65,17.85,-0.25,1120.0,2026-05-17
1150515,8016,矽創,4846561.0,1357593962.0,293.5,293.5,270.5,274.0,-20.5,19685.0,2026-05-17
1150515,8021,尖點,10524511.0,4712718519.0,470.0,472.5,441.5,441.5,-49.0,17529.0,2026-05-17
1150515,8028,昇陽半導體,37638588.0,10269770008.0,264.0,287.5,257.0,287.5,26.0,35338.0,2026-05-17
1150515,8033,雷虎,4460976.0,637805075.0,141.5,146.0,140.5,140.5,3.0,3963.0,2026-05-17
1150515,8039,台虹,43279260.0,6597945526.0,151.5,162.5,141.5,144.0,-5.5,34372.0,2026-05-17
1150515,8045,達運光電,498585.0,35188955.0,72.2,72.6,68.6,68.7,-3.5,465.0,2026-05-17
1150515,8046,南電,19102823.0,15385639866.0,851.0,855.0,780.0,786.0,-61.0,55554.0,2026-05-17
1150515,8070,長華*,2832839.0,129128602.0,46.25,46.25,45.15,45.15,-0.45,2115.0,2026-05-17
1150515,8072,陞泰,319443.0,8626284.0,27.25,27.7,26.5,26.6,-0.6,299.0,2026-05-17
1150515,8081,致新,868542.0,224807394.0,264.0,264.5,254.5,255.5,-5.5,1404.0,2026-05-17
1150515,8101,華冠,8244.0,109654.0,13.9,14.1,12.85,12.85,-0.75,31.0,2026-05-17
1150515,8103,瀚荃,2616532.0,273880213.0,108.0,108.0,102.5,103.0,-4.0,2433.0,2026-05-17
1150515,8104,錸寶,1036000.0,35701036.0,34.8,35.35,33.85,33.9,-0.85,878.0,2026-05-17
1150515,8105,凌巨,13266503.0,216017575.0,16.2,17.05,15.55,15.7,-0.3,5482.0,2026-05-17
1150515,8110,華東,14764030.0,737278689.0,52.0,52.0,48.85,50.0,-1.5,10460.0,2026-05-17
1150515,8112,至上,20083850.0,1660720112.0,85.2,85.2,81.1,81.6,-2.9,15990.0,2026-05-17
1150515,8114,振樺電,1743774.0,399090547.0,238.5,245.5,216.0,216.0,-24.0,2009.0,2026-05-17
1150515,8131,福懋科,5123284.0,336364141.0,68.0,68.0,64.3,65.2,-1.8,4235.0,2026-05-17
1150515,8150,南茂,23693876.0,1934826903.0,84.2,84.2,80.0,80.9,-3.0,18748.0,2026-05-17
1150515,8162,微矽電子-創,454892.0,24906150.0,56.4,56.4,53.5,53.7,-2.5,627.0,2026-05-17
1150515,8163,達方,12865131.0,434433071.0,32.35,35.0,31.8,33.85,1.55,7404.0,2026-05-17
1150515,8201,無敵,73194.0,918224.0,12.8,12.8,12.3,12.35,-0.25,84.0,2026-05-17
1150515,8210,勤誠,1671106.0,2410927340.0,1500.0,1500.0,1405.0,1410.0,-50.0,5121.0,2026-05-17
1150515,8213,志超,1479948.0,56794729.0,38.95,39.25,37.35,37.35,-1.2,1063.0,2026-05-17
1150515,8215,明基材,5595131.0,156494613.0,27.5,29.0,27.1,27.15,0.4,4675.0,2026-05-17
1150515,8222,寶一,1127785.0,41597287.0,35.9,37.85,35.9,36.25,1.1,769.0,2026-05-17
1150515,8249,菱光,820980.0,40277477.0,48.1,50.0,48.0,48.5,0.6,673.0,2026-05-17
1150515,8261,富鼎,8269556.0,1132546075.0,137.0,141.5,133.5,134.5,-1.5,7942.0,2026-05-17
1150515,8271,宇瞻,4950157.0,1228483294.0,254.5,257.0,241.0,242.0,-10.0,5541.0,2026-05-17
1150515,8341,日友,361429.0,27872928.0,76.9,77.9,76.1,76.5,0.3,976.0,2026-05-17
1150515,8367,建新國際,53223.0,2220551.0,42.0,42.0,40.8,41.75,-0.15,45.0,2026-05-17
1150515,8374,羅昇,7235687.0,736329433.0,97.0,103.0,95.5,103.0,9.0,5087.0,2026-05-17
1150515,8404,百和興業-KY,860688.0,14557657.0,16.5,17.4,16.5,16.65,0.15,394.0,2026-05-17
1150515,8411,福貞-KY,27218.0,331350.0,12.15,12.2,12.15,12.2,-0.05,36.0,2026-05-17
1150515,8422,可寧衛*,12243466.0,321354967.0,26.75,26.75,26.05,26.05,-0.65,8028.0,2026-05-17
1150515,8429,金麗-KY,443737.0,2755997.0,6.26,6.26,6.13,6.15,-0.08,405.0,2026-05-17
1150515,8438,昶昕,1435076.0,138609031.0,100.0,101.0,92.7,93.4,-7.6,1257.0,2026-05-17
1150515,8442,威宏-KY,486018.0,20225727.0,44.95,44.95,40.6,41.2,-3.9,354.0,2026-05-17
1150515,8443,阿瘦,28904.0,332535.0,11.5,11.55,11.45,11.45,-0.05,80.0,2026-05-17
1150515,8454,富邦媒,658833.0,125802130.0,191.0,196.0,187.5,187.5,-3.5,7963.0,2026-05-17
1150515,8462,柏文,194935.0,27773898.0,143.0,144.0,141.5,142.0,-2.0,290.0,2026-05-17
1150515,8463,潤泰材,66161.0,1428936.0,21.8,21.8,21.4,21.4,-0.45,59.0,2026-05-17
1150515,8464,億豐,2011718.0,633265593.0,329.5,331.0,310.0,315.0,-13.0,1827.0,2026-05-17
1150515,8466,美吉吉-KY,198353.0,2765170.0,14.15,14.15,13.8,13.95,-0.2,85.0,2026-05-17
1150515,8467,波力-KY,21161.0,2766284.0,131.0,131.5,127.5,127.5,-3.5,30.0,2026-05-17
1150515,8473,山林水,595711.0,20912875.0,35.2,35.6,34.6,34.8,0.45,470.0,2026-05-17
1150515,8476,台境*,555048.0,9028142.0,16.25,16.85,15.95,16.1,-0.1,404.0,2026-05-17
1150515,8478,東哥遊艇,233021.0,36955889.0,162.5,162.5,157.0,158.0,-2.5,446.0,2026-05-17
1150515,8481,政伸,26078.0,1038957.0,39.6,39.95,39.6,39.7,0.15,27.0,2026-05-17
1150515,8482,商億-KY,9020.0,431810.0,47.85,47.95,47.8,47.9,-0.15,9.0,2026-05-17
1150515,8487,愛爾達-創,77586.0,6068274.0,77.8,78.8,77.8,78.2,0.0,70.0,2026-05-17
1150515,8488,吉源-KY,,,,,,,0.0,,2026-05-17
1150515,8499,鼎炫-KY,244846.0,69201951.0,295.5,299.0,273.0,276.0,-19.0,8826.0,2026-05-17
1150515,8926,台汽電,17577021.0,1061748598.0,58.2,62.7,58.1,61.1,3.5,14351.0,2026-05-17
1150515,8940,新天地,69534.0,1176606.0,17.0,17.6,16.65,16.65,-0.55,133.0,2026-05-17
1150515,8996,高力,2136575.0,2274673815.0,1070.0,1100.0,1030.0,1040.0,-25.0,4306.0,2026-05-17
1150515,9103,美德醫療-DR,590220.0,2813607.0,4.84,4.84,4.72,4.74,-0.04,216.0,2026-05-17
1150515,9105,泰金寶-DR,16640431.0,95825366.0,5.79,5.83,5.68,5.69,-0.08,2503.0,2026-05-17
1150515,9110,越南控-DR,17000.0,44580.0,2.67,2.67,2.59,2.67,-0.02,8.0,2026-05-17
1150515,9136,巨騰-DR,,,,,,,0.0,,2026-05-17
1150515,9802,鈺齊-KY,895346.0,68069619.0,77.0,77.8,74.4,75.5,-1.5,1014.0,2026-05-17
1150515,9902,台火,165578.0,2321626.0,14.15,14.25,13.9,13.9,-0.1,118.0,2026-05-17
1150515,9904,寶成,21747884.0,571680081.0,26.15,26.7,25.9,26.0,0.15,7416.0,2026-05-17
1150515,9905,大華,159619.0,3341853.0,21.0,21.05,20.8,20.8,-0.2,159.0,2026-05-17
1150515,9906,欣巴巴,302883.0,9743118.0,32.95,32.95,31.85,31.9,-1.05,238.0,2026-05-17
1150515,9907,統一實,7650600.0,124250147.0,16.45,16.5,16.1,16.1,-0.3,3150.0,2026-05-17
1150515,9908,大台北,426858.0,12460119.0,29.4,29.4,29.1,29.1,-0.15,391.0,2026-05-17
1150515,9910,豐泰,2059928.0,145524604.0,70.8,71.8,70.1,70.3,-0.2,1615.0,2026-05-17
1150515,9911,櫻花,164761.0,13636689.0,82.8,83.1,82.4,82.4,-0.1,314.0,2026-05-17
1150515,9912,偉聯,57847.0,719743.0,12.6,12.65,12.4,12.4,0.0,87.0,2026-05-17
1150515,9914,美利達,7273623.0,503693144.0,65.0,70.1,64.6,70.1,6.3,5235.0,2026-05-17
1150515,9917,中保科,851623.0,95638761.0,113.0,113.0,112.0,112.0,-1.0,724.0,2026-05-17
1150515,9918,欣天然,47503.0,2051356.0,43.05,43.45,43.05,43.05,-0.15,59.0,2026-05-17
1150515,9919,康那香,460850.0,6503389.0,14.35,14.35,14.0,14.0,-0.2,343.0,2026-05-17
1150515,9921,巨大,5028496.0,386266420.0,73.6,79.2,73.5,75.9,2.4,4781.0,2026-05-17
1150515,9924,福興,94526.0,3989419.0,42.0,42.3,42.0,42.2,0.1,136.0,2026-05-17
1150515,9925,新保,182095.0,7325257.0,40.2,40.25,40.2,40.2,0.0,200.0,2026-05-17
1150515,9926,新海,69861.0,3420585.0,49.1,49.1,48.8,49.0,0.0,248.0,2026-05-17
1150515,9927,泰銘,286127.0,19299790.0,68.2,68.4,66.9,67.0,-1.2,2437.0,2026-05-17
1150515,9928,中視,52122.0,914093.0,17.65,17.65,17.45,17.65,0.0,36.0,2026-05-17
1150515,9929,秋雨,13562.0,152862.0,11.05,11.45,11.05,11.45,-0.05,16.0,2026-05-17
1150515,9930,中聯資源,192573.0,13239918.0,69.0,69.6,68.5,68.5,-0.6,258.0,2026-05-17
1150515,9931,欣高,215845.0,7329056.0,34.2,34.3,33.75,33.75,-0.6,235.0,2026-05-17
1150515,9933,中鼎,8592577.0,328485418.0,38.0,39.0,37.55,37.6,0.0,5377.0,2026-05-17
1150515,9934,成霖,1032901.0,10053818.0,9.57,9.86,9.57,9.71,0.19,484.0,2026-05-17
1150515,9935,慶豐富,288043.0,5303756.0,18.4,18.55,18.2,18.2,-0.25,205.0,2026-05-17
1150515,9937,全國,26931.0,1512191.0,56.3,56.3,56.0,56.3,0.0,32.0,2026-05-17
1150515,9938,百和,2116072.0,94041603.0,44.55,45.3,43.8,43.8,-0.7,1721.0,2026-05-17
1150515,9939,宏全,3189949.0,394987690.0,121.5,125.5,120.0,125.0,4.0,2405.0,2026-05-17
1150515,9940,信義,909344.0,16717554.0,18.6,18.7,18.2,18.25,-0.35,717.0,2026-05-17
1150515,9941,裕融,1097236.0,80649394.0,73.1,74.1,72.9,73.1,0.0,1160.0,2026-05-17
1150515,9942,茂順,75376.0,8892794.0,118.0,119.0,116.5,116.5,-1.5,112.0,2026-05-17
1150515,9943,好樂迪,86713.0,4808294.0,56.0,56.0,55.2,55.2,-0.4,123.0,2026-05-17
1150515,9944,新麗,228768.0,3920006.0,17.15,17.15,16.95,17.0,-0.1,71.0,2026-05-17
1150515,9945,潤泰新,9952703.0,232045093.0,23.15,23.6,22.95,23.0,-0.15,3579.0,2026-05-17
1150515,9946,三發地產,929593.0,15713399.0,17.15,17.15,16.65,16.8,-0.2,461.0,2026-05-17
1150515,9955,佳龍,772601.0,22518470.0,29.0,29.75,28.75,28.85,0.0,598.0,2026-05-17
1150515,9958,世紀鋼,4328593.0,467846837.0,114.5,114.5,104.0,104.5,-5.5,3378.0,2026-05-17
1150515,0050,元大台灣50,98132989.0,9472541597.0,97.65,98.25,95.2,95.4,-0.65,144425.0,2026-05-18
1150515,0051,元大中型100,139941.0,18275374.0,132.5,132.65,129.0,129.1,-3.35,1057.0,2026-05-18
1150515,0052,富邦科技,50888764.0,2896199057.0,57.8,58.1,55.85,55.95,-0.65,25172.0,2026-05-18
1150515,0053,元大電子,33809.0,7592505.0,224.95,227.0,221.3,221.3,-2.5,236.0,2026-05-18
1150515,0055,元大MSCI金融,308761.0,10482101.0,33.8,34.13,33.6,33.66,0.0,440.0,2026-05-18
1150515,0056,元大高股息,59832884.0,2694919682.0,45.38,45.68,44.37,44.45,-0.7,47796.0,2026-05-18
1150515,0057,富邦摩台,14042.0,4055201.0,290.75,290.75,286.45,286.45,-0.65,181.0,2026-05-18
1150515,0061,元大寶滬深,199777.0,5012208.0,25.32,25.32,24.89,25.0,-0.34,235.0,2026-05-18
1150515,1101,台泥,30234735.0,734948666.0,24.6,24.65,24.0,24.1,-0.45,10066.0,2026-05-18
1150515,1102,亞泥,11291933.0,392097686.0,35.2,35.2,34.35,34.35,-0.85,5675.0,2026-05-18
1150515,1103,嘉泥,421373.0,5496904.0,13.1,13.15,12.95,12.95,-0.1,299.0,2026-05-18
1150515,1104,環泥,1742453.0,48131876.0,28.0,28.0,27.35,27.35,-0.55,1798.0,2026-05-18
1150515,1108,幸福,593916.0,8282075.0,14.0,14.0,13.85,13.85,-0.1,224.0,2026-05-18
1150515,1109,信大,471539.0,7026933.0,15.05,15.05,14.8,14.85,-0.35,963.0,2026-05-18
1150515,1110,東泥,128463.0,1828683.0,14.4,14.5,14.15,14.2,-0.2,99.0,2026-05-18
1150515,1201,味全,559923.0,6765575.0,12.15,12.2,12.0,12.05,-0.1,587.0,2026-05-18
1150515,1203,味王,25864.0,1097849.0,42.65,42.7,42.3,42.55,-0.1,64.0,2026-05-18
1150515,1210,大成,2142428.0,113459322.0,52.6,53.2,52.6,52.9,0.3,1652.0,2026-05-18
1150515,1213,大飲,9151.0,79923.0,8.99,8.99,8.5,8.9,-0.05,13.0,2026-05-18
1150515,1215,卜蜂,2362728.0,332943251.0,139.0,142.0,138.5,140.0,1.5,2465.0,2026-05-18
1150515,1216,統一,17694457.0,1345060017.0,75.0,76.7,74.9,75.7,0.9,9637.0,2026-05-18
1150515,1217,愛之味,1075906.0,10257371.0,9.63,9.63,9.49,9.5,-0.11,967.0,2026-05-18
1150515,1218,泰山,1117502.0,20772538.0,18.9,18.9,18.4,18.45,-0.3,803.0,2026-05-18
1150515,1219,福壽,1148363.0,14733955.0,12.95,13.0,12.75,12.8,-0.15,474.0,2026-05-18
1150515,1220,台榮,231554.0,2795189.0,12.1,12.1,11.95,12.0,-0.1,885.0,2026-05-18
1150515,1225,福懋油,327437.0,9665479.0,30.25,30.3,29.1,29.25,-1.0,357.0,2026-05-18
1150515,1227,佳格,899248.0,25643483.0,28.6,28.65,28.45,28.5,-0.05,769.0,2026-05-18
1150515,1229,聯華,5492819.0,217665431.0,39.95,40.0,39.3,39.45,-0.5,5310.0,2026-05-18
1150515,1231,聯華食,220191.0,18913197.0,86.6,86.6,85.3,85.5,-0.3,538.0,2026-05-18
1150515,1232,大統益,61851.0,9196659.0,149.0,149.0,148.0,148.5,1.0,156.0,2026-05-18
1150515,1233,天仁,30023.0,864856.0,28.8,28.9,28.8,28.8,0.0,30.0,2026-05-18
1150515,1234,黑松,283606.0,9599525.0,34.05,34.05,33.75,33.75,-0.25,402.0,2026-05-18
1150515,1235,興泰,28479.0,1146103.0,40.0,41.3,39.6,39.6,-0.4,69.0,2026-05-18
1150515,1236,宏亞,14749.0,361123.0,24.5,24.55,24.45,24.45,-0.05,198.0,2026-05-18
1150515,1256,鮮活果汁-KY,88741.0,16103186.0,182.5,184.5,179.0,179.5,-5.5,1064.0,2026-05-18
1150515,1301,台塑,17188990.0,788367005.0,46.2,46.5,45.35,45.7,-0.4,10272.0,2026-05-18
1150515,1303,南亞,83288505.0,7128375051.0,86.0,87.7,83.3,85.3,0.0,41099.0,2026-05-18
1150515,1304,台聚,6115077.0,76381819.0,12.8,12.8,12.25,12.25,-0.5,2256.0,2026-05-18
1150515,1305,華夏,3002292.0,37956587.0,12.65,12.85,12.5,12.5,-0.15,1149.0,2026-05-18
1150515,1307,三芳,647647.0,20797098.0,32.0,32.4,31.8,31.85,-0.05,391.0,2026-05-18
1150515,1308,亞聚,2538726.0,33398914.0,13.3,13.4,13.0,13.0,-0.3,1149.0,2026-05-18
