出表日期,交易日期,權證代號,權證名稱,成交金額,成交張數,date
1150514,1150514,065786,達邁國票5C購01,1314350.00,1046000,2026-05-15
1150514,1150514,065784,德律國票5C購01,78050.00,37000,2026-05-15
1150514,1150514,065906,廣宇國票5B購01,10080.00,8000,2026-05-15
1150514,1150514,065907,燿華國票5B購01,150720.00,105000,2026-05-15
1150514,1150514,065911,華晶科國票5C購01,311390.00,398000,2026-05-15
1150514,1150514,065902,新纖國票61購01,32000.00,32000,2026-05-15
1150514,1150514,065910,富邦金國票5B購01,1540.00,1000,2026-05-15
1150514,1150514,065909,凱美國票5C購01,899270.00,469000,2026-05-15
1150514,1150514,065916,群電國票61購01,1070930.00,898000,2026-05-15
1150514,1150514,037033,宏碁統一59購01,16200.00,162000,2026-05-15
1150514,1150514,037047,宏達電統一5C購01,5630.00,36000,2026-05-15
1150514,1150514,037024,台達電統一59購02,22900.00,5000,2026-05-15
1150514,1150514,037023,台達電統一57購09,0.00,0,2026-05-15
1150514,1150514,037028,台積電統一59購03,0.00,0,2026-05-15
1150514,1150514,037253,力成統一56購01,0.00,0,2026-05-15
1150514,1150514,037254,力積電統一5C購01,3710.00,1000,2026-05-15
1150514,1150514,037252,jpp統一5C購01,903880.00,969000,2026-05-15
1150514,1150514,037241,聯鈞第一55購01,0.00,0,2026-05-15
1150514,1150514,037064,台虹統一5B購01,234980.00,162000,2026-05-15
1150514,1150514,037452,台積電統一56購01,20900.00,5000,2026-05-15
1150514,1150514,052968,立隆電統一61購01,5040.00,2000,2026-05-15
1150514,1150514,052988,兆聯統一71購01,0.00,0,2026-05-15
1150514,1150514,052987,兆聯統一61購01,95980.00,120000,2026-05-15
1150514,1150514,052967,全新統一5C購02,0.00,0,2026-05-15
1150514,1150514,052992,可寧衛統一63購01,0.00,0,2026-05-15
1150514,1150514,052993,可寧衛統一71購04,0.00,0,2026-05-15
1150514,1150514,052991,可寧衛統一61購03,0.00,0,2026-05-15
1150514,1150514,052974,今國光統一5C購02,1830.00,2000,2026-05-15
1150514,1150514,052947,中興電統一71購01,46660.00,84000,2026-05-15
1150514,1150514,052948,中興電統一71購02,10530.00,13000,2026-05-15
1150514,1150514,052946,中興電統一61購01,25740.00,64000,2026-05-15
1150514,1150514,052973,日電貿統一5B購01,822620.00,739000,2026-05-15
1150514,1150514,052975,力成統一71購03,454040.00,938000,2026-05-15
1150514,1150514,052944,士電統一71購01,40700.00,65000,2026-05-15
1150514,1150514,052945,士電統一71購02,0.00,0,2026-05-15
1150514,1150514,052942,士電統一61購01,94750.00,166000,2026-05-15
1150514,1150514,052943,士電統一61購02,0.00,0,2026-05-15
1150514,1150514,053106,宏達電統一5A購01,55660.00,679000,2026-05-15
1150514,1150514,053265,光寶科統一61購01,61940.00,64000,2026-05-15
1150514,1150514,053276,志聖統一61購03,0.00,0,2026-05-15
1150514,1150514,053264,上銀統一61購01,21220.00,10000,2026-05-15
1150514,1150514,053273,大同統一71購01,9900.00,20000,2026-05-15
1150514,1150514,053274,大同統一71購02,0.00,0,2026-05-15
1150514,1150514,053272,大同統一61購01,10540.00,62000,2026-05-15
1150514,1150514,053259,中興電統一61購02,18000.00,60000,2026-05-15
1150514,1150514,053261,台玻統一64購01,0.00,0,2026-05-15
1150514,1150514,053262,台玻統一71購01,0.00,0,2026-05-15
1150514,1150514,053516,台玻統一64購02,0.00,0,2026-05-15
1150514,1150514,053515,台玻統一61購03,213570.00,150000,2026-05-15
1150514,1150514,053514,台玻統一5C購02,288150.00,135000,2026-05-15
1150514,1150514,053529,世芯統一71購01,1161640.00,509000,2026-05-15
1150514,1150514,053513,中砂統一71購01,919990.00,725000,2026-05-15
1150514,1150514,053531,日月光統一71購01,21150.00,10000,2026-05-15
1150514,1150514,053530,日月光統一61購02,0.00,0,2026-05-15
1150514,1150514,053525,友達統一71購01,533350.00,592000,2026-05-15
1150514,1150514,053521,友達統一61購01,884590.00,1252000,2026-05-15
1150514,1150514,053522,友達統一61購02,1578800.00,2115000,2026-05-15
1150514,1150514,053523,友達統一61購03,165450.00,159000,2026-05-15
1150514,1150514,053524,友達統一61購04,443040.00,609000,2026-05-15
1150514,1150514,053511,中砂統一64購01,74060.00,53000,2026-05-15
1150514,1150514,053512,中砂統一64購02,15300.00,10000,2026-05-15
1150514,1150514,053534,力成統一67購01,11900.00,30000,2026-05-15
1150514,1150514,053533,帆宣統一61購02,1808020.00,1354000,2026-05-15
1150514,1150514,053518,台達電統一71購02,21000.00,10000,2026-05-15
1150514,1150514,053517,台達電統一61購03,13700.00,5000,2026-05-15
1150514,1150514,053504,台塑統一61購02,11200.00,20000,2026-05-15
1150514,1150514,053505,台塑統一71購01,0.00,0,2026-05-15
1150514,1150514,056647,台塑化統一62購01,2420.00,5000,2026-05-15
1150514,1150514,056645,帆宣統一72購01,239440.00,196000,2026-05-15
1150514,1150514,056649,宇瞻統一65購04,77260.00,38000,2026-05-15
1150514,1150514,056648,宇瞻統一62購05,0.00,0,2026-05-15
1150514,1150514,056644,乙盛統一72購01,14300.00,22000,2026-05-15
1150514,1150514,056643,大銀統一72購01,125790.00,73000,2026-05-15
1150514,1150514,056642,大銀統一64購02,0.00,0,2026-05-15
1150514,1150514,056646,今國光統一65購01,56600.00,70000,2026-05-15
1150514,1150514,056865,日月光統一61購03,693800.00,291000,2026-05-15
1150514,1150514,056863,世芯統一72購02,1327880.00,471000,2026-05-15
1150514,1150514,056845,台化統一62購02,0.00,0,2026-05-15
1150514,1150514,056858,大量統一72購01,304680.00,106000,2026-05-15
1150514,1150514,056859,大量統一72購02,0.00,0,2026-05-15
1150514,1150514,056847,上銀統一72購03,318230.00,208000,2026-05-15
1150514,1150514,056862,台勝科統一72購01,0.00,0,2026-05-15
1150514,1150514,056848,台積電統一72購02,0.00,0,2026-05-15
1150514,1150514,056870,宇瞻統一64購01,0.00,0,2026-05-15
1150514,1150514,056871,宇瞻統一72購05,146400.00,75000,2026-05-15
1150514,1150514,056868,乙盛統一72購02,0.00,0,2026-05-15
1150514,1150514,056867,乙盛統一61購01,31100.00,32000,2026-05-15
1150514,1150514,056869,天虹統一72購01,3770.00,3000,2026-05-15
1150514,1150514,057011,天虹統一72購02,34220.00,33000,2026-05-15
1150514,1150514,057009,日月光統一72購01,876290.00,641000,2026-05-15
1150514,1150514,057149,台化統一62購03,13200.00,20000,2026-05-15
1150514,1150514,057152,光寶科統一65購01,366790.00,415000,2026-05-15
1150514,1150514,057157,台積電統一64購02,129370.00,127000,2026-05-15
1150514,1150514,057151,永光統一61購03,21810.00,8000,2026-05-15
1150514,1150514,057158,台積電統一68購03,1290.00,1000,2026-05-15
1150514,1150514,057153,台達電統一62購02,603830.00,468000,2026-05-15
1150514,1150514,057177,台勝科統一72購02,0.00,0,2026-05-15
1150514,1150514,057176,台勝科統一62購01,0.00,0,2026-05-15
1150514,1150514,057175,玉晶光統一62購01,1545590.00,1650000,2026-05-15
1150514,1150514,057184,同欣電統一62購02,49360.00,72000,2026-05-15
1150514,1150514,057167,台光電統一63購01,351000.00,130000,2026-05-15
1150514,1150514,057180,日月光統一72購02,459280.00,290000,2026-05-15
1150514,1150514,057178,日月光統一62購02,1504820.00,987000,2026-05-15
1150514,1150514,057179,日月光統一62購03,1690.00,1000,2026-05-15
1150514,1150514,057173,文曄統一61購01,10850.00,5000,2026-05-15
1150514,1150514,057169,友達統一62購01,1028460.00,1191000,2026-05-15
1150514,1150514,076072,AES統一55購01,0.00,0,2026-05-15
1150514,1150514,076073,AES統一59購01,85130.00,192000,2026-05-15
1150514,1150514,076074,AES統一59購02,87900.00,158000,2026-05-15
1150514,1150514,076075,AES統一63購01,0.00,0,2026-05-15
1150514,1150514,076069,立積統一56購03,0.00,0,2026-05-15
1150514,1150514,075684,台積電統一63購03,0.00,0,2026-05-15
1150514,1150514,075900,台積電統一57購11,0.00,0,2026-05-15
1150514,1150514,076316,AES統一63購02,43090.00,96000,2026-05-15
1150514,1150514,076314,AES統一56購01,0.00,0,2026-05-15
1150514,1150514,076315,AES統一56購02,0.00,0,2026-05-15
1150514,1150514,065914,精銳國票5C購01,0.00,0,2026-05-15
1150514,1150514,066074,德律國票5C購02,1530.00,1000,2026-05-15
1150514,1150514,066072,聯發科國票5B購03,40800.00,20000,2026-05-15
1150514,1150514,066073,聯發科國票61購01,82050.00,35000,2026-05-15
1150514,1150514,066075,貿聯國票61購03,0.00,0,2026-05-15
1150514,1150514,066068,華新國票5B購01,871500.00,507000,2026-05-15
1150514,1150514,066076,盛群國票5C購01,0.00,0,2026-05-15
1150514,1150514,066078,惠特國票5C購01,0.00,0,2026-05-15
1150514,1150514,066070,智邦國票61購03,5550.00,5000,2026-05-15
1150514,1150514,08351U,道瓊銀國票58售11,0.00,0,2026-05-15
1150514,1150514,083725,道瓊反國票56購01,0.00,0,2026-05-15
1150514,1150514,08438U,華通國票5A售02,110280.00,145000,2026-05-15
1150514,1150514,08416U,華泰國票59售01,0.00,0,2026-05-15
1150514,1150514,08434U,華城國票59售01,13000.00,10000,2026-05-15
1150514,1150514,08435U,華城國票59售04,0.00,0,2026-05-15
1150514,1150514,08461U,華通國票5A售04,0.00,0,2026-05-15
1150514,1150514,08462U,華通國票5A售05,30540.00,27000,2026-05-15
1150514,1150514,08439U,啟碁國票59售02,8730.00,20000,2026-05-15
1150514,1150514,084496,道瓊銅國票56購01,0.00,0,2026-05-15
1150514,1150514,08495U,眾達國票5A售03,106560.00,247000,2026-05-15
1150514,1150514,08494U,國精化國票5A售02,21400.00,25000,2026-05-15
1150514,1150514,08523U,華泰國票5A售02,0.00,0,2026-05-15
1150514,1150514,08526U,新興國票5A售03,0.00,0,2026-05-15
1150514,1150514,085302,勤誠國票56購01,0.00,0,2026-05-15
1150514,1150514,08529U,臺股指國票59售03,0.00,0,2026-05-15
1150514,1150514,08530U,臺股指國票59售04,0.00,0,2026-05-15
1150514,1150514,085670,道瓊銅國票59購01,0.00,0,2026-05-15
1150514,1150514,08568U,滬深2X國票5C售01,220800.00,959000,2026-05-15
1150514,1150514,08583U,貿聯國票5A售02,1024080.00,2464000,2026-05-15
1150514,1150514,030130,景碩國票56購01,0.00,0,2026-05-15
1150514,1150514,03027T,華邦電國票5B售02,543610.00,953000,2026-05-15
1150514,1150514,03026T,滬深2X國票5B售01,422340.00,498000,2026-05-15
1150514,1150514,03029T,臺股指國票5A售07,759150.00,835000,2026-05-15
1150514,1150514,03017T,毅嘉國票5A售03,0.00,0,2026-05-15
1150514,1150514,03086T,燿華國票5A售03,13140.00,17000,2026-05-15
1150514,1150514,03109T,聯發科國票5A售06,0.00,0,2026-05-15
1150514,1150514,030936,穎崴國票56購01,0.00,0,2026-05-15
1150514,1150514,031207,德律國票58購01,0.00,0,2026-05-15
1150514,1150514,03111T,緯穎國票5C售02,555000.00,750000,2026-05-15
1150514,1150514,03110T,緯穎國票5B售06,17080.00,28000,2026-05-15
1150514,1150514,030931,嘉澤國票58購01,0.00,0,2026-05-15
1150514,1150514,031188,道瓊銀國票58購02,0.00,0,2026-05-15
1150514,1150514,030930,創意國票56購01,0.00,0,2026-05-15
1150514,1150514,041344,創意國票5C購01,0.00,0,2026-05-15
1150514,1150514,041339,晶豪科國票56購03,0.00,0,2026-05-15
1150514,1150514,041350,康舒國票57購01,4980.00,2000,2026-05-15
1150514,1150514,041336,凱美國票55購01,0.00,0,2026-05-15
1150514,1150514,041345,貿聯國票58購01,0.00,0,2026-05-15
1150514,1150514,041334,順德國票55購01,0.00,0,2026-05-15
1150514,1150514,041338,華新科國票55購02,62000.00,10000,2026-05-15
1150514,1150514,041332,華通國票55購02,0.00,0,2026-05-15
1150514,1150514,041341,緯創國票57購01,0.00,0,2026-05-15
1150514,1150514,041498,緯穎國票58購01,27220.00,12000,2026-05-15
1150514,1150514,041489,鴻海國票55購04,0.00,0,2026-05-15
1150514,1150514,041490,華泰國票55購01,0.00,0,2026-05-15
1150514,1150514,041494,華新科國票5C購01,9470.00,2000,2026-05-15
1150514,1150514,041488,華新國票56購02,8740.00,17000,2026-05-15
1150514,1150514,041499,富世達國票55購04,0.00,0,2026-05-15
1150514,1150514,041737,創意國票62購01,0.00,0,2026-05-15
1150514,1150514,041742,富鼎國票58購01,1703240.00,1618000,2026-05-15
1150514,1150514,041740,富世達國票62購01,123350.00,74000,2026-05-15
1150514,1150514,041736,景碩國票55購02,0.00,0,2026-05-15
1150514,1150514,041735,智原國票55購03,0.00,0,2026-05-15
1150514,1150514,041733,凱美國票56購01,4120.00,4000,2026-05-15
1150514,1150514,041739,啟碁國票56購02,0.00,0,2026-05-15
1150514,1150514,041738,康舒國票55購03,0.00,0,2026-05-15
1150514,1150514,041734,微星國票55購01,600.00,20000,2026-05-15
1150514,1150514,041744,SGBR2X國泰55購01,0.00,0,2026-05-15
1150514,1150514,041971,SGBR2X國泰55購02,0.00,0,2026-05-15
1150514,1150514,041967,寶成國票55購01,0.00,0,2026-05-15
1150514,1150514,041977,AES國泰55購02,0.00,0,2026-05-15
1150514,1150514,041970,T50反1國泰55購02,0.00,0,2026-05-15
1150514,1150514,041959,新唐國票55購01,0.00,0,2026-05-15
1150514,1150514,041963,愛普國票55購02,0.00,0,2026-05-15
1150514,1150514,041961,康舒國票56購01,123700.00,203000,2026-05-15
1150514,1150514,041949,創見國票55購01,0.00,0,2026-05-15
1150514,1150514,041954,晶豪科國票55購02,0.00,0,2026-05-15
1150514,1150514,041948,智邦國票55購02,0.00,0,2026-05-15
1150514,1150514,042136,崇越國票56購02,0.00,0,2026-05-15
1150514,1150514,042111,國巨國票55購02,0.00,0,2026-05-15
1150514,1150514,042112,國巨國票56購01,0.00,0,2026-05-15
1150514,1150514,042123,華新科國票59購01,6300.00,2000,2026-05-15
1150514,1150514,042130,華擎國票55購01,0.00,0,2026-05-15
1150514,1150514,042132,貿聯國票55購01,0.00,0,2026-05-15
1150514,1150514,042126,華晶科國票55購01,0.00,0,2026-05-15
1150514,1150514,042108,鴻海國票55購06,160.00,1000,2026-05-15
1150514,1150514,042129,聯鈞國票55購04,57500.00,10000,2026-05-15
1150514,1150514,042116,興勤國票56購01,4440.00,19000,2026-05-15
1150514,1150514,042119,聯發科國票56購02,0.00,0,2026-05-15
1150514,1150514,042118,聯發科國票55購02,0.00,0,2026-05-15
1150514,1150514,042125,聯詠國票55購02,39300.00,30000,2026-05-15
1150514,1150514,042339,華新科國票57購01,55400.00,20000,2026-05-15
1150514,1150514,058484,陽明國票5A購01,0.00,0,2026-05-15
1150514,1150514,058482,陽明國票59購01,0.00,0,2026-05-15
1150514,1150514,058483,陽明國票59購02,0.00,0,2026-05-15
1150514,1150514,058489,貿聯國票64購01,11760.00,5000,2026-05-15
1150514,1150514,058485,萬海國票5A購01,0.00,0,2026-05-15
1150514,1150514,058492,新唐國票5A購02,0.00,0,2026-05-15
1150514,1150514,058472,國企2X國票59購02,21350.00,13000,2026-05-15
1150514,1150514,058473,國企2X國票5A購01,114900.00,90000,2026-05-15
1150514,1150514,058481,強茂國票59購02,4432860.00,1533000,2026-05-15
1150514,1150514,058493,眾達國票59購02,0.00,0,2026-05-15
1150514,1150514,058495,啟碁國票62購01,0.00,0,2026-05-15
1150514,1150514,058479,聯發科國票59購03,0.00,0,2026-05-15
1150514,1150514,058480,聯發科國票59購04,0.00,0,2026-05-15
1150514,1150514,058494,聯茂國票65購01,0.00,0,2026-05-15
1150514,1150514,058475,聯電國票59購02,0.00,0,2026-05-15
1150514,1150514,058476,聯電國票59購03,10500.00,1000,2026-05-15
1150514,1150514,058502,臺股指國票59購01,0.00,0,2026-05-15
1150514,1150514,058503,臺股指國票59購02,6500.00,1000,2026-05-15
1150514,1150514,058735,緯創國票5A購01,100600.00,82000,2026-05-15
1150514,1150514,058736,嘉澤國票61購01,50000.00,10000,2026-05-15
1150514,1150514,058738,邁達特國票5A購01,0.00,0,2026-05-15
1150514,1150514,058731,鴻海國票5A購01,247890.00,137000,2026-05-15
1150514,1150514,058739,康舒國票5A購01,153230.00,68000,2026-05-15
1150514,1150514,058733,新興國票5A購04,0.00,0,2026-05-15
1150514,1150514,058730,楠梓電國票5A購01,616220.00,124000,2026-05-15
1150514,1150514,058732,華泰國票5A購03,0.00,0,2026-05-15
1150514,1150514,058783,華城國票5C購01,0.00,0,2026-05-15
1150514,1150514,058791,康普國票5A購01,842480.00,332000,2026-05-15
1150514,1150514,058787,凱基金國票5B購01,317250.00,299000,2026-05-15
1150514,1150514,058786,創見國票5A購02,766950.00,111000,2026-05-15
1150514,1150514,058782,AES國泰5A購01,920.00,1000,2026-05-15
1150514,1150514,058788,德律國票5A購03,0.00,0,2026-05-15
1150514,1150514,062597,裕民國票5B購01,121790.00,53000,2026-05-15
1150514,1150514,062602,聯茂國票5B購01,0.00,0,2026-05-15
1150514,1150514,062590,聯成國票5B購01,740.00,2000,2026-05-15
1150514,1150514,062605,康霈國票5A購01,117840.00,112000,2026-05-15
1150514,1150514,062599,晶技國票5B購01,2940420.00,927000,2026-05-15
1150514,1150514,062589,華夏國票5B購01,1890.00,7000,2026-05-15
1150514,1150514,062596,華通國票61購03,540040.00,641000,2026-05-15
1150514,1150514,062604,群電國票5B購01,859820.00,585000,2026-05-15
1150514,1150514,062901,新代國票5A購01,116400.00,12000,2026-05-15
1150514,1150514,062902,華東國票5A購02,0.00,0,2026-05-15
1150514,1150514,062897,國光生國票5B購01,5300.00,10000,2026-05-15
1150514,1150514,062899,盛群國票5B購01,48000.00,30000,2026-05-15
1150514,1150514,062895,聯詠國票5B購01,48940.00,11000,2026-05-15
1150514,1150514,062900,騰輝電國票5A購01,197100.00,62000,2026-05-15
1150514,1150514,062892,毅嘉國票5A購01,0.00,0,2026-05-15
1150514,1150514,062893,毅嘉國票5B購01,0.00,0,2026-05-15
1150514,1150514,062903,億豐國票5A購01,51670.00,49000,2026-05-15
1150514,1150514,063097,聯茂國票5B購02,393790.00,126000,2026-05-15
1150514,1150514,063102,邁科國票5A購01,334900.00,51000,2026-05-15
1150514,1150514,063089,強茂國票5A購01,2676950.00,1614000,2026-05-15
1150514,1150514,063100,啟碁國票5B購01,216930.00,68000,2026-05-15
1150514,1150514,063090,華航國票5A購01,16590.00,17000,2026-05-15
1150514,1150514,063091,新日興國票5A購01,0.00,0,2026-05-15
1150514,1150514,063088,順德國票61購02,59200.00,20000,2026-05-15
1150514,1150514,063106,華東國票5A購04,31180.00,20000,2026-05-15
1150514,1150514,063104,鴻勁國票5A購01,754150.00,90000,2026-05-15
1150514,1150514,066510,聯電國票5B購02,716000.00,364000,2026-05-15
1150514,1150514,066511,鴻海國票5C購01,0.00,0,2026-05-15
1150514,1150514,066514,鴻準國票5B購01,3650.00,5000,2026-05-15
1150514,1150514,066512,廣宇國票5B購02,4500.00,5000,2026-05-15
1150514,1150514,066522,德律國票5C購03,0.00,0,2026-05-15
1150514,1150514,066513,華邦電國票5C購01,280280.00,172000,2026-05-15
1150514,1150514,066509,華新國票5C購01,17700.00,10000,2026-05-15
